shipment_id,source,destination,ship_date,delivery_date,weather_source,weather_destination,news_score,delay_in_days
SHP0001,Kolkata,Ahmedabad,16-02-2024,23-02-2024,Foggy,Stormy,0.12,1
SHP0002,Nagpur,Surat,03-03-2024,10-03-2024,Cloudy,Sunny,0.15,2
SHP0003,Nagpur,Patna,03-01-2024,10-01-2024,Cloudy,Rainy,0.2,3
SHP0004,Kolkata,Patna,05-02-2024,12-02-2024,Sunny,Rainy,0.27,2
SHP0005,Chennai,Indore,21-04-2024,01-05-2024,Foggy,Cloudy,0.26,6
SHP0006,Delhi,Nagpur,09-01-2024,17-01-2024,Cloudy,Rainy,0.26,3
SHP0007,Surat,Ahmedabad,11-04-2024,16-04-2024,Cloudy,Stormy,0.26,2
SHP0008,Hyderabad,Nagpur,11-01-2024,15-01-2024,Stormy,Rainy,0.09,2
SHP0009,Kanpur,Bhopal,07-02-2024,15-02-2024,Cloudy,Foggy,0.39,3
SHP0010,Jaipur,Visakhapatnam,12-01-2024,18-01-2024,Foggy,Foggy,0.06,2
SHP0011,Ahmedabad,Thane,12-01-2024,21-01-2024,Foggy,Cloudy,0.81,4
SHP0012,Chennai,Mumbai,17-01-2024,24-01-2024,Sunny,Foggy,0.05,1
SHP0013,Kolkata,Delhi,27-03-2024,04-04-2024,Foggy,Foggy,0.22,2
SHP0014,Chennai,Thane,31-01-2024,05-02-2024,Rainy,Sunny,0.23,2
SHP0015,Bangalore,Lucknow,10-01-2024,17-01-2024,Cloudy,Foggy,0.06,2
SHP0016,Kanpur,Visakhapatnam,15-05-2024,22-05-2024,Foggy,Cloudy,0.5,2
SHP0017,Pune,Mumbai,02-01-2024,08-01-2024,Stormy,Rainy,0.24,3
SHP0018,Mumbai,Hyderabad,11-02-2024,19-02-2024,Foggy,Foggy,0.14,2
SHP0019,Kanpur,Patna,31-03-2024,08-04-2024,Sunny,Sunny,0.31,3
SHP0020,Kanpur,Nagpur,17-03-2024,23-03-2024,Sunny,Foggy,0.77,0
SHP0021,Mumbai,Nagpur,01-03-2024,06-03-2024,Sunny,Cloudy,0.23,3
SHP0022,Jaipur,Patna,27-05-2024,02-06-2024,Foggy,Sunny,0.07,1
SHP0023,Lucknow,Nagpur,06-03-2024,12-03-2024,Foggy,Foggy,0.36,3
SHP0024,Nagpur,Patna,18-01-2024,24-01-2024,Rainy,Sunny,0.17,1
SHP0025,Ahmedabad,Bhopal,27-02-2024,29-02-2024,Cloudy,Stormy,0.4,0
SHP0026,Pune,Delhi,04-04-2024,08-04-2024,Stormy,Sunny,0.03,1
SHP0027,Kanpur,Indore,07-01-2024,14-01-2024,Cloudy,Stormy,0.04,3
SHP0028,Chennai,Visakhapatnam,17-04-2024,21-04-2024,Foggy,Foggy,0.1,0
SHP0029,Jaipur,Lucknow,12-05-2024,17-05-2024,Foggy,Stormy,0.42,1
SHP0030,Visakhapatnam,Chennai,25-05-2024,01-06-2024,Sunny,Cloudy,0.17,3
SHP0031,Pune,Patna,31-03-2024,10-04-2024,Cloudy,Cloudy,0.16,4
SHP0032,Pune,Patna,23-04-2024,30-04-2024,Rainy,Sunny,0.4,3
SHP0033,Surat,Kanpur,22-05-2024,25-05-2024,Rainy,Rainy,0.07,1
SHP0034,Bhopal,Chennai,29-05-2024,02-06-2024,Sunny,Stormy,0.45,2
SHP0035,Delhi,Bhopal,28-03-2024,06-04-2024,Foggy,Rainy,0.59,4
SHP0036,Delhi,Visakhapatnam,28-02-2024,08-03-2024,Sunny,Foggy,0.2,4
SHP0037,Indore,Patna,13-03-2024,21-03-2024,Sunny,Rainy,0.06,3
SHP0038,Mumbai,Bhopal,17-02-2024,22-02-2024,Stormy,Rainy,0.09,3
SHP0039,Kolkata,Bhopal,20-01-2024,27-01-2024,Cloudy,Foggy,0.13,2
SHP0040,Lucknow,Bangalore,10-04-2024,17-04-2024,Foggy,Stormy,0.25,1
SHP0041,Pune,Delhi,03-02-2024,13-02-2024,Cloudy,Stormy,0.35,5
SHP0042,Hyderabad,Patna,17-04-2024,21-04-2024,Stormy,Stormy,0.21,1
SHP0043,Hyderabad,Delhi,08-04-2024,17-04-2024,Cloudy,Foggy,0.28,4
SHP0044,Patna,Surat,19-01-2024,24-01-2024,Sunny,Foggy,0.15,3
SHP0045,Bangalore,Patna,08-01-2024,11-01-2024,Rainy,Sunny,0.24,0
SHP0046,Delhi,Bhopal,04-03-2024,12-03-2024,Rainy,Foggy,0.49,2
SHP0047,Chennai,Jaipur,30-04-2024,04-05-2024,Stormy,Sunny,0.31,1
SHP0048,Visakhapatnam,Lucknow,16-05-2024,23-05-2024,Sunny,Rainy,0.3,3
SHP0049,Jaipur,Bhopal,21-02-2024,28-02-2024,Sunny,Foggy,0.66,1
SHP0050,Kolkata,Ahmedabad,16-04-2024,19-04-2024,Cloudy,Cloudy,0.16,1
SHP0051,Delhi,Lucknow,31-03-2024,06-04-2024,Rainy,Sunny,0.44,0
SHP0052,Chennai,Visakhapatnam,17-03-2024,20-03-2024,Rainy,Cloudy,0.27,0
SHP0053,Bangalore,Thane,20-01-2024,26-01-2024,Foggy,Cloudy,0.62,4
SHP0054,Lucknow,Ahmedabad,04-02-2024,12-02-2024,Rainy,Rainy,0.54,2
SHP0055,Nagpur,Lucknow,24-01-2024,30-01-2024,Stormy,Rainy,0.13,2
SHP0056,Bhopal,Chennai,09-05-2024,18-05-2024,Rainy,Stormy,0.06,3
SHP0057,Kolkata,Pune,02-02-2024,10-02-2024,Sunny,Sunny,0.19,4
SHP0058,Nagpur,Patna,13-05-2024,17-05-2024,Cloudy,Cloudy,0.4,2
SHP0059,Hyderabad,Bhopal,27-02-2024,02-03-2024,Stormy,Rainy,0.53,1
SHP0060,Ahmedabad,Nagpur,19-02-2024,23-02-2024,Sunny,Sunny,0.14,0
SHP0061,Bangalore,Kanpur,03-04-2024,12-04-2024,Foggy,Foggy,0.37,4
SHP0062,Kolkata,Delhi,25-01-2024,28-01-2024,Stormy,Rainy,0.33,0
SHP0063,Lucknow,Thane,16-01-2024,22-01-2024,Sunny,Foggy,0.46,1
SHP0064,Delhi,Pune,29-05-2024,04-06-2024,Stormy,Sunny,0.18,2
SHP0065,Thane,Jaipur,16-01-2024,24-01-2024,Foggy,Sunny,0.29,3
SHP0066,Indore,Nagpur,28-03-2024,03-04-2024,Sunny,Foggy,0.16,1
SHP0067,Surat,Patna,16-03-2024,23-03-2024,Foggy,Cloudy,0.38,5
SHP0068,Kolkata,Nagpur,01-02-2024,06-02-2024,Cloudy,Sunny,0.33,3
SHP0069,Bhopal,Nagpur,31-01-2024,09-02-2024,Rainy,Foggy,0.81,3
SHP0070,Jaipur,Patna,04-02-2024,07-02-2024,Foggy,Stormy,0.59,1
SHP0071,Mumbai,Jaipur,10-04-2024,13-04-2024,Cloudy,Sunny,0.35,1
SHP0072,Pune,Ahmedabad,23-01-2024,28-01-2024,Foggy,Stormy,0.45,3
SHP0073,Bangalore,Indore,21-05-2024,25-05-2024,Sunny,Rainy,0.44,2
SHP0074,Kolkata,Mumbai,15-02-2024,22-02-2024,Foggy,Cloudy,0.36,2
SHP0075,Patna,Bhopal,02-01-2024,07-01-2024,Cloudy,Rainy,0.24,1
SHP0076,Lucknow,Surat,12-03-2024,21-03-2024,Stormy,Rainy,0.65,4
SHP0077,Hyderabad,Chennai,11-01-2024,19-01-2024,Stormy,Rainy,0.02,2
SHP0078,Pune,Kanpur,25-04-2024,30-04-2024,Rainy,Cloudy,0.16,2
SHP0079,Pune,Bhopal,10-04-2024,17-04-2024,Foggy,Foggy,0.61,2
SHP0080,Kolkata,Delhi,02-02-2024,07-02-2024,Cloudy,Stormy,0.21,2
SHP0081,Delhi,Chennai,04-02-2024,06-02-2024,Cloudy,Rainy,0.03,0
SHP0082,Nagpur,Lucknow,14-05-2024,19-05-2024,Foggy,Sunny,0.41,1
SHP0083,Surat,Kolkata,05-02-2024,13-02-2024,Sunny,Cloudy,0.22,4
SHP0084,Jaipur,Bhopal,08-02-2024,13-02-2024,Rainy,Sunny,0.43,2
SHP0085,Pune,Surat,22-05-2024,25-05-2024,Cloudy,Sunny,0.15,1
SHP0086,Jaipur,Kanpur,21-01-2024,29-01-2024,Cloudy,Foggy,0.5,5
SHP0087,Lucknow,Ahmedabad,24-05-2024,03-06-2024,Stormy,Cloudy,0.42,4
SHP0088,Pune,Chennai,14-02-2024,20-02-2024,Rainy,Cloudy,0.38,3
SHP0089,Bangalore,Mumbai,01-02-2024,08-02-2024,Foggy,Stormy,0.18,2
SHP0090,Kolkata,Surat,10-03-2024,15-03-2024,Rainy,Cloudy,0.24,3
SHP0091,Bhopal,Chennai,14-03-2024,21-03-2024,Sunny,Sunny,0.2,3
SHP0092,Indore,Delhi,26-01-2024,04-02-2024,Stormy,Stormy,0.14,4
SHP0093,Hyderabad,Kolkata,18-01-2024,24-01-2024,Sunny,Cloudy,0.28,3
SHP0094,Patna,Chennai,09-02-2024,15-02-2024,Stormy,Foggy,0.1,4
SHP0095,Patna,Surat,12-03-2024,21-03-2024,Cloudy,Foggy,0.66,3
SHP0096,Hyderabad,Nagpur,04-03-2024,10-03-2024,Rainy,Stormy,0.22,4
SHP0097,Ahmedabad,Pune,16-03-2024,23-03-2024,Sunny,Foggy,0.15,1
SHP0098,Visakhapatnam,Delhi,01-05-2024,06-05-2024,Foggy,Rainy,0.63,2
SHP0099,Bangalore,Kanpur,12-02-2024,18-02-2024,Rainy,Stormy,0.13,4
SHP0100,Indore,Bhopal,18-03-2024,23-03-2024,Foggy,Foggy,0.19,3
SHP0101,Pune,Visakhapatnam,13-05-2024,20-05-2024,Stormy,Sunny,0.31,1
SHP0102,Delhi,Thane,17-02-2024,20-02-2024,Foggy,Stormy,0.11,1
SHP0103,Kanpur,Hyderabad,05-05-2024,12-05-2024,Rainy,Foggy,0.23,3
SHP0104,Kanpur,Pune,11-04-2024,16-04-2024,Stormy,Cloudy,0.56,1
SHP0105,Kolkata,Bangalore,15-03-2024,23-03-2024,Foggy,Stormy,0.22,5
SHP0106,Ahmedabad,Nagpur,09-02-2024,13-02-2024,Rainy,Stormy,0.26,2
SHP0107,Pune,Kolkata,10-03-2024,17-03-2024,Cloudy,Foggy,0.06,1
SHP0108,Bhopal,Pune,11-03-2024,16-03-2024,Stormy,Stormy,0.49,2
SHP0109,Chennai,Kolkata,14-02-2024,20-02-2024,Stormy,Stormy,0.34,1
SHP0110,Pune,Hyderabad,20-04-2024,27-04-2024,Stormy,Sunny,0.21,3
SHP0111,Bhopal,Indore,30-05-2024,08-06-2024,Sunny,Rainy,0.52,3
SHP0112,Delhi,Lucknow,07-03-2024,15-03-2024,Cloudy,Cloudy,0.38,2
SHP0113,Hyderabad,Chennai,05-05-2024,14-05-2024,Rainy,Stormy,0.54,4
SHP0114,Bangalore,Thane,23-02-2024,27-02-2024,Cloudy,Cloudy,0.34,1
SHP0115,Surat,Pune,06-02-2024,09-02-2024,Stormy,Rainy,0.26,1
SHP0116,Indore,Bangalore,05-04-2024,11-04-2024,Sunny,Rainy,0.22,2
SHP0117,Hyderabad,Chennai,18-01-2024,21-01-2024,Cloudy,Foggy,0.35,0
SHP0118,Kolkata,Surat,08-02-2024,16-02-2024,Stormy,Cloudy,0.22,3
SHP0119,Bangalore,Pune,18-01-2024,22-01-2024,Sunny,Sunny,0.5,1
SHP0120,Surat,Bhopal,15-01-2024,23-01-2024,Foggy,Stormy,0.29,2
SHP0121,Mumbai,Bhopal,27-03-2024,05-04-2024,Foggy,Rainy,0.78,3
SHP0122,Delhi,Kolkata,10-01-2024,15-01-2024,Foggy,Stormy,0.31,1
SHP0123,Kanpur,Kolkata,05-04-2024,11-04-2024,Sunny,Rainy,0.44,0
SHP0124,Ahmedabad,Kolkata,05-02-2024,11-02-2024,Foggy,Sunny,0.38,2
SHP0125,Indore,Bhopal,31-01-2024,10-02-2024,Foggy,Rainy,0.1,4
SHP0126,Hyderabad,Mumbai,05-05-2024,13-05-2024,Stormy,Rainy,0.22,3
SHP0127,Delhi,Mumbai,11-03-2024,17-03-2024,Foggy,Cloudy,0.37,2
SHP0128,Indore,Bangalore,20-01-2024,27-01-2024,Foggy,Cloudy,0.15,2
SHP0129,Indore,Jaipur,17-02-2024,22-02-2024,Cloudy,Cloudy,0.59,0
SHP0130,Bhopal,Ahmedabad,26-02-2024,05-03-2024,Stormy,Foggy,0.27,2
SHP0131,Kolkata,Indore,13-02-2024,21-02-2024,Stormy,Rainy,0.11,3
SHP0132,Delhi,Patna,24-05-2024,31-05-2024,Rainy,Sunny,0.23,2
SHP0133,Chennai,Indore,19-04-2024,22-04-2024,Stormy,Stormy,0.68,1
SHP0134,Indore,Lucknow,13-03-2024,19-03-2024,Foggy,Stormy,0.52,3
SHP0135,Chennai,Surat,22-03-2024,28-03-2024,Sunny,Sunny,0.14,1
SHP0136,Indore,Kolkata,15-04-2024,22-04-2024,Foggy,Foggy,0.41,2
SHP0137,Visakhapatnam,Thane,20-02-2024,28-02-2024,Foggy,Stormy,0.28,4
SHP0138,Jaipur,Lucknow,02-01-2024,08-01-2024,Cloudy,Sunny,0.22,2
SHP0139,Surat,Patna,24-03-2024,30-03-2024,Sunny,Cloudy,0.44,0
SHP0140,Chennai,Pune,13-05-2024,17-05-2024,Stormy,Rainy,0.19,2
SHP0141,Lucknow,Surat,29-02-2024,08-03-2024,Cloudy,Cloudy,0.06,5
SHP0142,Delhi,Nagpur,07-01-2024,15-01-2024,Cloudy,Foggy,0.22,2
SHP0143,Thane,Surat,01-05-2024,10-05-2024,Sunny,Stormy,0.27,3
SHP0144,Chennai,Delhi,14-02-2024,19-02-2024,Sunny,Stormy,0.11,2
SHP0145,Bhopal,Lucknow,10-05-2024,16-05-2024,Foggy,Rainy,0.21,1
SHP0146,Indore,Bhopal,07-01-2024,15-01-2024,Cloudy,Cloudy,0.09,2
SHP0147,Surat,Kolkata,30-04-2024,04-05-2024,Sunny,Rainy,0.21,1
SHP0148,Mumbai,Kolkata,12-01-2024,19-01-2024,Stormy,Stormy,0.3,3
SHP0149,Patna,Bangalore,13-02-2024,20-02-2024,Cloudy,Cloudy,0.08,1
SHP0150,Ahmedabad,Jaipur,04-05-2024,13-05-2024,Foggy,Rainy,0.12,4
SHP0151,Indore,Lucknow,22-05-2024,29-05-2024,Cloudy,Stormy,0.2,3
SHP0152,Patna,Ahmedabad,16-03-2024,22-03-2024,Cloudy,Foggy,0.25,3
SHP0153,Thane,Delhi,15-05-2024,19-05-2024,Sunny,Stormy,0.47,1
SHP0154,Jaipur,Lucknow,10-02-2024,13-02-2024,Stormy,Cloudy,0.23,1
SHP0155,Jaipur,Mumbai,16-03-2024,19-03-2024,Sunny,Sunny,0.43,1
SHP0156,Nagpur,Patna,19-05-2024,24-05-2024,Stormy,Foggy,0.6,2
SHP0157,Kanpur,Patna,05-04-2024,10-04-2024,Rainy,Foggy,0.47,3
SHP0158,Thane,Surat,28-01-2024,01-02-2024,Rainy,Cloudy,0.42,1
SHP0159,Jaipur,Bhopal,22-04-2024,29-04-2024,Rainy,Stormy,0.14,1
SHP0160,Bhopal,Kanpur,25-04-2024,29-04-2024,Sunny,Cloudy,0.42,1
SHP0161,Delhi,Kolkata,15-03-2024,21-03-2024,Rainy,Rainy,0.18,2
SHP0162,Bhopal,Patna,25-02-2024,28-02-2024,Sunny,Rainy,0.54,1
SHP0163,Nagpur,Hyderabad,18-03-2024,20-03-2024,Foggy,Cloudy,0.34,0
SHP0164,Bangalore,Indore,19-02-2024,25-02-2024,Cloudy,Stormy,0.06,1
SHP0165,Visakhapatnam,Nagpur,30-04-2024,08-05-2024,Foggy,Cloudy,0.55,4
SHP0166,Ahmedabad,Pune,12-05-2024,14-05-2024,Foggy,Stormy,0.19,0
SHP0167,Bhopal,Mumbai,01-02-2024,06-02-2024,Rainy,Cloudy,0.39,3
SHP0168,Nagpur,Ahmedabad,01-01-2024,08-01-2024,Sunny,Cloudy,0.32,1
SHP0169,Bhopal,Patna,06-05-2024,12-05-2024,Stormy,Cloudy,0.3,1
SHP0170,Nagpur,Patna,05-03-2024,08-03-2024,Stormy,Rainy,0.18,0
SHP0171,Patna,Kolkata,05-01-2024,12-01-2024,Rainy,Sunny,0.35,2
SHP0172,Ahmedabad,Delhi,27-05-2024,31-05-2024,Stormy,Foggy,0.36,2
SHP0173,Visakhapatnam,Lucknow,09-02-2024,17-02-2024,Stormy,Sunny,0.52,4
SHP0174,Kanpur,Thane,10-01-2024,22-01-2024,Sunny,Stormy,0.3,6
SHP0175,Surat,Mumbai,08-02-2024,11-02-2024,Sunny,Sunny,0.22,1
SHP0176,Chennai,Bhopal,15-04-2024,19-04-2024,Rainy,Sunny,0.53,1
SHP0177,Ahmedabad,Lucknow,13-03-2024,17-03-2024,Cloudy,Cloudy,0.12,0
SHP0178,Surat,Patna,14-05-2024,18-05-2024,Cloudy,Cloudy,0.27,2
SHP0179,Mumbai,Ahmedabad,13-01-2024,18-01-2024,Cloudy,Sunny,0.12,0
SHP0180,Lucknow,Chennai,03-03-2024,06-03-2024,Cloudy,Foggy,0.21,1
SHP0181,Bangalore,Kolkata,12-03-2024,20-03-2024,Stormy,Stormy,0.44,3
SHP0182,Visakhapatnam,Nagpur,04-01-2024,13-01-2024,Sunny,Cloudy,0.13,3
SHP0183,Mumbai,Bhopal,11-02-2024,19-02-2024,Sunny,Stormy,0.52,2
SHP0184,Pune,Hyderabad,31-01-2024,05-02-2024,Sunny,Sunny,0.2,3
SHP0185,Hyderabad,Visakhapatnam,02-05-2024,05-05-2024,Stormy,Sunny,0.25,1
SHP0186,Nagpur,Chennai,15-02-2024,22-02-2024,Stormy,Foggy,0.14,4
SHP0187,Pune,Kanpur,21-02-2024,27-02-2024,Sunny,Cloudy,0.16,3
SHP0188,Lucknow,Visakhapatnam,05-03-2024,11-03-2024,Cloudy,Foggy,0.37,4
SHP0189,Visakhapatnam,Ahmedabad,07-01-2024,13-01-2024,Stormy,Sunny,0.33,2
SHP0190,Bhopal,Thane,02-01-2024,09-01-2024,Cloudy,Foggy,0.56,1
SHP0191,Indore,Pune,28-04-2024,04-05-2024,Foggy,Sunny,0.19,0
SHP0192,Patna,Lucknow,08-03-2024,14-03-2024,Stormy,Cloudy,0.14,1
SHP0193,Kolkata,Bangalore,08-05-2024,13-05-2024,Stormy,Cloudy,0.1,2
SHP0194,Patna,Mumbai,01-02-2024,07-02-2024,Sunny,Foggy,0.53,3
SHP0195,Chennai,Pune,02-04-2024,11-04-2024,Stormy,Rainy,0.26,3
SHP0196,Chennai,Visakhapatnam,20-05-2024,28-05-2024,Cloudy,Stormy,0.54,3
SHP0197,Surat,Jaipur,07-03-2024,14-03-2024,Foggy,Cloudy,0.51,1
SHP0198,Indore,Kolkata,07-01-2024,12-01-2024,Rainy,Sunny,0.62,1
SHP0199,Thane,Chennai,09-05-2024,19-05-2024,Stormy,Cloudy,0.46,6
SHP0200,Delhi,Kanpur,04-01-2024,11-01-2024,Foggy,Sunny,0.26,1
SHP0201,Ahmedabad,Pune,20-02-2024,26-02-2024,Foggy,Sunny,0.39,1
SHP0202,Surat,Chennai,11-04-2024,18-04-2024,Cloudy,Cloudy,0.03,2
SHP0203,Indore,Kolkata,02-03-2024,05-03-2024,Stormy,Foggy,0.39,0
SHP0204,Chennai,Jaipur,18-05-2024,20-05-2024,Cloudy,Sunny,0.42,0
SHP0205,Hyderabad,Jaipur,21-03-2024,27-03-2024,Cloudy,Stormy,0.26,0
SHP0206,Jaipur,Lucknow,16-05-2024,22-05-2024,Sunny,Stormy,0.06,1
SHP0207,Nagpur,Hyderabad,06-04-2024,10-04-2024,Cloudy,Rainy,0.39,2
SHP0208,Lucknow,Visakhapatnam,27-04-2024,04-05-2024,Foggy,Rainy,0.19,2
SHP0209,Jaipur,Nagpur,03-02-2024,09-02-2024,Cloudy,Stormy,0.21,3
SHP0210,Bangalore,Hyderabad,04-05-2024,10-05-2024,Cloudy,Cloudy,0.29,3
SHP0211,Kolkata,Nagpur,14-03-2024,24-03-2024,Stormy,Foggy,0.25,4
SHP0212,Kolkata,Pune,20-05-2024,25-05-2024,Rainy,Sunny,0.16,2
SHP0213,Indore,Jaipur,01-05-2024,05-05-2024,Stormy,Cloudy,0.45,1
SHP0214,Thane,Hyderabad,29-05-2024,04-06-2024,Stormy,Cloudy,0.14,2
SHP0215,Hyderabad,Bangalore,19-03-2024,25-03-2024,Stormy,Stormy,0.35,3
SHP0216,Jaipur,Kanpur,05-01-2024,12-01-2024,Sunny,Sunny,0.56,1
SHP0217,Kolkata,Jaipur,12-02-2024,18-02-2024,Rainy,Rainy,0.17,3
SHP0218,Chennai,Kolkata,28-05-2024,30-05-2024,Stormy,Foggy,0.19,0
SHP0219,Ahmedabad,Thane,18-03-2024,28-03-2024,Cloudy,Cloudy,0.49,4
SHP0220,Delhi,Lucknow,11-05-2024,15-05-2024,Rainy,Sunny,0.16,1
SHP0221,Delhi,Kanpur,12-01-2024,16-01-2024,Rainy,Stormy,0.31,2
SHP0222,Pune,Delhi,13-04-2024,17-04-2024,Stormy,Cloudy,0.19,2
SHP0223,Nagpur,Lucknow,01-02-2024,09-02-2024,Rainy,Sunny,0.42,2
SHP0224,Visakhapatnam,Bhopal,24-01-2024,03-02-2024,Cloudy,Stormy,0.22,5
SHP0225,Lucknow,Bangalore,07-03-2024,16-03-2024,Stormy,Rainy,0.36,4
SHP0226,Ahmedabad,Patna,15-03-2024,21-03-2024,Cloudy,Stormy,0.27,3
SHP0227,Lucknow,Thane,19-03-2024,27-03-2024,Sunny,Foggy,0.32,2
SHP0228,Visakhapatnam,Lucknow,17-02-2024,23-02-2024,Sunny,Foggy,0.68,1
SHP0229,Delhi,Patna,20-03-2024,25-03-2024,Stormy,Rainy,0.54,3
SHP0230,Bhopal,Mumbai,15-02-2024,20-02-2024,Stormy,Rainy,0.62,3
SHP0231,Mumbai,Nagpur,04-02-2024,12-02-2024,Cloudy,Foggy,0.47,2
SHP0232,Chennai,Thane,19-03-2024,23-03-2024,Sunny,Foggy,0.33,2
SHP0233,Mumbai,Lucknow,16-04-2024,22-04-2024,Cloudy,Rainy,0.32,2
SHP0234,Patna,Hyderabad,06-04-2024,11-04-2024,Foggy,Sunny,0.48,3
SHP0235,Chennai,Pune,10-02-2024,19-02-2024,Foggy,Sunny,0.8,3
SHP0236,Bangalore,Bhopal,04-05-2024,10-05-2024,Foggy,Cloudy,0.26,4
SHP0237,Surat,Kanpur,29-05-2024,02-06-2024,Stormy,Foggy,0.43,2
SHP0238,Indore,Chennai,10-01-2024,12-01-2024,Stormy,Foggy,0.35,0
SHP0239,Delhi,Nagpur,22-03-2024,26-03-2024,Foggy,Cloudy,0.27,2
SHP0240,Ahmedabad,Chennai,30-03-2024,01-04-2024,Rainy,Foggy,0.32,0
SHP0241,Chennai,Delhi,29-03-2024,07-04-2024,Foggy,Sunny,0.45,3
SHP0242,Pune,Patna,07-05-2024,16-05-2024,Cloudy,Cloudy,0.42,4
SHP0243,Hyderabad,Bhopal,15-01-2024,22-01-2024,Sunny,Rainy,0.3,1
SHP0244,Visakhapatnam,Delhi,22-03-2024,26-03-2024,Stormy,Cloudy,0.24,1
SHP0245,Ahmedabad,Nagpur,05-05-2024,14-05-2024,Sunny,Sunny,0.23,3
SHP0246,Mumbai,Thane,05-03-2024,11-03-2024,Foggy,Rainy,0.06,1
SHP0247,Chennai,Thane,20-02-2024,28-02-2024,Stormy,Sunny,0.23,3
SHP0248,Hyderabad,Kanpur,22-05-2024,26-05-2024,Sunny,Stormy,0.18,2
SHP0249,Kolkata,Visakhapatnam,15-04-2024,22-04-2024,Rainy,Sunny,0.13,1
