shipment_id,source,destination,ship_date,delivery_date,weather_source,weather_destination,news_score,delay_in_days
SHP0250,Surat,Bhopal,20-05-2024,27-05-2024,Rainy,Cloudy,0.41,2
SHP0251,Ahmedabad,Nagpur,12-02-2024,15-02-2024,Foggy,Cloudy,0.37,0
SHP0252,Surat,Lucknow,14-05-2024,16-05-2024,Stormy,Sunny,0.29,0
SHP0253,Bhopal,Patna,09-05-2024,12-05-2024,Rainy,Cloudy,0.47,0
SHP0254,Kolkata,Thane,27-01-2024,01-02-2024,Foggy,Sunny,0.21,1
SHP0255,Surat,Kanpur,16-05-2024,19-05-2024,Foggy,Foggy,0.21,1
SHP0256,Bhopal,Hyderabad,10-02-2024,17-02-2024,Sunny,Rainy,0.11,2
SHP0257,Kanpur,Mumbai,31-03-2024,03-04-2024,Rainy,Stormy,0.72,0
SHP0258,Surat,Patna,30-04-2024,03-05-2024,Cloudy,Sunny,0.3,1
SHP0259,Lucknow,Surat,01-02-2024,04-02-2024,Foggy,Rainy,0.17,0
SHP0260,Bangalore,Chennai,24-04-2024,26-04-2024,Foggy,Foggy,0.12,0
SHP0261,Thane,Surat,19-03-2024,27-03-2024,Sunny,Rainy,0.38,5
SHP0262,Jaipur,Kanpur,19-03-2024,24-03-2024,Foggy,Foggy,0.16,1
SHP0263,Kanpur,Bangalore,08-03-2024,14-03-2024,Rainy,Foggy,0.13,1
SHP0264,Bangalore,Lucknow,13-03-2024,17-03-2024,Foggy,Sunny,0.22,2
SHP0265,Bhopal,Ahmedabad,15-05-2024,20-05-2024,Cloudy,Cloudy,0.56,1
SHP0266,Mumbai,Nagpur,08-02-2024,13-02-2024,Foggy,Cloudy,0.15,2
SHP0267,Bangalore,Nagpur,15-04-2024,17-04-2024,Stormy,Stormy,0.09,0
SHP0268,Bhopal,Hyderabad,28-03-2024,01-04-2024,Cloudy,Foggy,0.37,2
SHP0269,Thane,Surat,06-03-2024,12-03-2024,Foggy,Cloudy,0.26,2
SHP0270,Kolkata,Visakhapatnam,26-04-2024,03-05-2024,Cloudy,Cloudy,0.46,1
SHP0271,Mumbai,Kolkata,04-04-2024,10-04-2024,Cloudy,Rainy,0.29,2
SHP0272,Visakhapatnam,Nagpur,09-03-2024,16-03-2024,Sunny,Cloudy,0.3,2
SHP0273,Delhi,Pune,24-03-2024,02-04-2024,Stormy,Sunny,0.45,3
SHP0274,Bhopal,Thane,25-04-2024,02-05-2024,Stormy,Stormy,0.16,2
SHP0275,Patna,Nagpur,11-04-2024,17-04-2024,Rainy,Cloudy,0.4,3
SHP0276,Visakhapatnam,Bangalore,07-01-2024,13-01-2024,Sunny,Cloudy,0.32,2
SHP0277,Patna,Pune,08-03-2024,12-03-2024,Stormy,Cloudy,0.27,1
SHP0278,Patna,Pune,18-04-2024,23-04-2024,Stormy,Foggy,0.01,2
SHP0279,Kolkata,Thane,02-03-2024,06-03-2024,Stormy,Cloudy,0.32,2
SHP0280,Visakhapatnam,Delhi,24-02-2024,03-03-2024,Rainy,Cloudy,0.24,2
SHP0281,Visakhapatnam,Hyderabad,11-04-2024,21-04-2024,Cloudy,Cloudy,0.2,4
SHP0282,Thane,Kolkata,21-02-2024,01-03-2024,Rainy,Stormy,0.28,3
SHP0283,Hyderabad,Ahmedabad,28-03-2024,04-04-2024,Foggy,Rainy,0.14,2
SHP0284,Kanpur,Nagpur,18-04-2024,25-04-2024,Cloudy,Rainy,0.15,3
SHP0285,Delhi,Chennai,19-02-2024,27-02-2024,Foggy,Rainy,0.27,4
SHP0286,Visakhapatnam,Indore,26-02-2024,03-03-2024,Sunny,Cloudy,0.47,3
SHP0287,Surat,Kanpur,14-05-2024,20-05-2024,Stormy,Sunny,0.43,1
SHP0288,Chennai,Surat,28-02-2024,02-03-2024,Rainy,Rainy,0.36,1
SHP0289,Indore,Lucknow,15-05-2024,18-05-2024,Sunny,Foggy,0.45,1
SHP0290,Chennai,Nagpur,13-03-2024,20-03-2024,Stormy,Stormy,0.66,1
SHP0291,Delhi,Bangalore,21-05-2024,27-05-2024,Sunny,Stormy,0.09,2
SHP0292,Ahmedabad,Visakhapatnam,25-01-2024,02-02-2024,Stormy,Foggy,0.23,2
SHP0293,Visakhapatnam,Chennai,01-01-2024,05-01-2024,Cloudy,Stormy,0.18,0
SHP0294,Bhopal,Patna,06-02-2024,10-02-2024,Cloudy,Rainy,0.28,0
SHP0295,Pune,Visakhapatnam,14-01-2024,19-01-2024,Foggy,Stormy,0.41,2
SHP0296,Pune,Patna,14-04-2024,19-04-2024,Cloudy,Cloudy,0.2,1
SHP0297,Mumbai,Thane,15-01-2024,18-01-2024,Sunny,Stormy,0.48,1
SHP0298,Thane,Visakhapatnam,14-04-2024,21-04-2024,Cloudy,Rainy,0.16,2
SHP0299,Kanpur,Pune,08-04-2024,16-04-2024,Foggy,Cloudy,0.21,3
SHP0300,Thane,Visakhapatnam,21-04-2024,28-04-2024,Foggy,Cloudy,0.08,4
SHP0301,Thane,Indore,13-04-2024,19-04-2024,Foggy,Rainy,0.13,3
SHP0302,Mumbai,Indore,07-01-2024,14-01-2024,Rainy,Rainy,0.63,1
SHP0303,Bangalore,Lucknow,23-05-2024,03-06-2024,Foggy,Cloudy,0.14,5
SHP0304,Indore,Hyderabad,12-04-2024,16-04-2024,Foggy,Stormy,0.27,1
SHP0305,Kolkata,Thane,08-05-2024,17-05-2024,Sunny,Sunny,0.08,3
SHP0306,Hyderabad,Mumbai,20-05-2024,23-05-2024,Stormy,Foggy,0.19,1
SHP0307,Pune,Kolkata,04-01-2024,10-01-2024,Cloudy,Cloudy,0.18,1
SHP0308,Nagpur,Chennai,18-04-2024,25-04-2024,Rainy,Foggy,0.47,3
SHP0309,Ahmedabad,Kolkata,11-02-2024,17-02-2024,Stormy,Foggy,0.45,0
SHP0310,Surat,Indore,18-05-2024,23-05-2024,Stormy,Sunny,0.2,1
SHP0311,Delhi,Lucknow,22-05-2024,27-05-2024,Sunny,Sunny,0.17,3
SHP0312,Chennai,Bhopal,11-03-2024,15-03-2024,Sunny,Stormy,0.23,0
SHP0313,Pune,Chennai,12-03-2024,19-03-2024,Foggy,Cloudy,0.59,1
SHP0314,Delhi,Kolkata,02-04-2024,05-04-2024,Rainy,Rainy,0.27,1
SHP0315,Visakhapatnam,Kolkata,04-04-2024,08-04-2024,Stormy,Rainy,0.31,2
SHP0316,Delhi,Jaipur,25-03-2024,28-03-2024,Foggy,Foggy,0.33,1
SHP0317,Delhi,Jaipur,31-01-2024,07-02-2024,Cloudy,Rainy,0.24,2
SHP0318,Bhopal,Surat,09-02-2024,16-02-2024,Foggy,Stormy,0.28,5
SHP0319,Bhopal,Patna,22-01-2024,26-01-2024,Sunny,Sunny,0.71,1
SHP0320,Nagpur,Bhopal,22-01-2024,29-01-2024,Sunny,Cloudy,0.73,1
SHP0321,Mumbai,Bangalore,02-04-2024,07-04-2024,Stormy,Sunny,0.4,1
SHP0322,Nagpur,Chennai,24-03-2024,30-03-2024,Rainy,Rainy,0.28,2
SHP0323,Visakhapatnam,Thane,18-05-2024,28-05-2024,Cloudy,Stormy,0.46,4
SHP0324,Nagpur,Thane,25-02-2024,05-03-2024,Foggy,Rainy,0.44,4
SHP0325,Jaipur,Nagpur,19-05-2024,24-05-2024,Cloudy,Sunny,0.25,1
SHP0326,Kolkata,Jaipur,25-01-2024,31-01-2024,Cloudy,Rainy,0.08,1
SHP0327,Thane,Ahmedabad,12-02-2024,17-02-2024,Foggy,Foggy,0.48,0
SHP0328,Nagpur,Mumbai,01-04-2024,06-04-2024,Stormy,Foggy,0.42,3
SHP0329,Mumbai,Bangalore,25-05-2024,31-05-2024,Sunny,Stormy,0.14,4
SHP0330,Bhopal,Delhi,27-01-2024,31-01-2024,Cloudy,Cloudy,0.14,2
SHP0331,Indore,Lucknow,20-04-2024,25-04-2024,Stormy,Cloudy,0.15,2
SHP0332,Mumbai,Patna,01-03-2024,05-03-2024,Cloudy,Stormy,0.17,2
SHP0333,Lucknow,Visakhapatnam,02-03-2024,08-03-2024,Cloudy,Sunny,0.81,2
SHP0334,Thane,Surat,30-05-2024,02-06-2024,Cloudy,Stormy,0.33,0
SHP0335,Jaipur,Mumbai,20-04-2024,24-04-2024,Foggy,Sunny,0.07,2
SHP0336,Visakhapatnam,Hyderabad,24-03-2024,01-04-2024,Sunny,Foggy,0.41,2
SHP0337,Hyderabad,Visakhapatnam,07-02-2024,13-02-2024,Foggy,Cloudy,0.12,2
SHP0338,Lucknow,Delhi,18-02-2024,22-02-2024,Rainy,Stormy,0.64,1
SHP0339,Jaipur,Indore,03-02-2024,09-02-2024,Foggy,Stormy,0.09,1
SHP0340,Lucknow,Ahmedabad,27-03-2024,02-04-2024,Cloudy,Stormy,0.05,2
SHP0341,Kanpur,Mumbai,09-02-2024,17-02-2024,Cloudy,Cloudy,0.13,4
SHP0342,Visakhapatnam,Jaipur,22-02-2024,26-02-2024,Rainy,Stormy,0.22,1
SHP0343,Lucknow,Bangalore,05-03-2024,11-03-2024,Sunny,Cloudy,0.39,0
SHP0344,Lucknow,Thane,26-02-2024,02-03-2024,Foggy,Sunny,0.18,2
SHP0345,Thane,Visakhapatnam,02-04-2024,10-04-2024,Foggy,Rainy,0.35,2
SHP0346,Jaipur,Chennai,30-05-2024,07-06-2024,Rainy,Foggy,0.4,6
SHP0347,Patna,Bhopal,26-04-2024,03-05-2024,Rainy,Cloudy,0.18,3
SHP0348,Ahmedabad,Visakhapatnam,22-04-2024,27-04-2024,Foggy,Sunny,0.09,0
SHP0349,Lucknow,Indore,05-03-2024,12-03-2024,Foggy,Foggy,0.13,3
SHP0350,Ahmedabad,Patna,21-03-2024,25-03-2024,Cloudy,Stormy,0.41,0
SHP0351,Bangalore,Kolkata,08-03-2024,12-03-2024,Rainy,Stormy,0.36,2
SHP0352,Jaipur,Delhi,21-03-2024,26-03-2024,Foggy,Stormy,0.34,2
SHP0353,Indore,Nagpur,14-03-2024,20-03-2024,Sunny,Cloudy,0.27,2
SHP0354,Visakhapatnam,Bhopal,22-03-2024,27-03-2024,Stormy,Cloudy,0.39,3
SHP0355,Kolkata,Indore,27-05-2024,02-06-2024,Sunny,Sunny,0.26,4
SHP0356,Indore,Kanpur,20-03-2024,25-03-2024,Stormy,Cloudy,0.36,3
SHP0357,Nagpur,Pune,11-05-2024,14-05-2024,Cloudy,Foggy,0.18,1
SHP0358,Nagpur,Surat,08-01-2024,14-01-2024,Foggy,Sunny,0.61,3
SHP0359,Ahmedabad,Bangalore,23-04-2024,30-04-2024,Rainy,Rainy,0.05,2
SHP0360,Hyderabad,Chennai,05-04-2024,11-04-2024,Cloudy,Rainy,0.25,3
SHP0361,Ahmedabad,Kolkata,17-02-2024,24-02-2024,Foggy,Cloudy,0.2,1
SHP0362,Mumbai,Visakhapatnam,27-03-2024,03-04-2024,Stormy,Cloudy,0.23,1
SHP0363,Hyderabad,Mumbai,10-01-2024,13-01-2024,Stormy,Sunny,0.54,1
SHP0364,Patna,Chennai,06-05-2024,11-05-2024,Foggy,Rainy,0.64,2
SHP0365,Visakhapatnam,Patna,28-03-2024,06-04-2024,Stormy,Sunny,0.08,4
SHP0366,Ahmedabad,Jaipur,15-03-2024,24-03-2024,Rainy,Foggy,0.1,4
SHP0367,Kanpur,Delhi,13-04-2024,18-04-2024,Rainy,Cloudy,0.45,0
SHP0368,Visakhapatnam,Thane,20-04-2024,30-04-2024,Foggy,Foggy,0.2,6
SHP0369,Hyderabad,Thane,17-04-2024,25-04-2024,Rainy,Sunny,0.44,4
SHP0370,Delhi,Nagpur,26-01-2024,03-02-2024,Rainy,Rainy,0.05,3
SHP0371,Lucknow,Visakhapatnam,12-05-2024,17-05-2024,Sunny,Rainy,0.47,3
SHP0372,Visakhapatnam,Jaipur,17-04-2024,22-04-2024,Foggy,Sunny,0.31,0
SHP0373,Pune,Mumbai,20-02-2024,23-02-2024,Stormy,Stormy,0.36,1
SHP0374,Kolkata,Bhopal,02-02-2024,06-02-2024,Cloudy,Cloudy,0.13,2
SHP0375,Bangalore,Ahmedabad,14-01-2024,19-01-2024,Sunny,Sunny,0.25,1
SHP0376,Chennai,Surat,21-05-2024,26-05-2024,Rainy,Stormy,0.2,3
SHP0377,Chennai,Kanpur,11-02-2024,20-02-2024,Foggy,Stormy,0.24,3
SHP0378,Nagpur,Ahmedabad,07-04-2024,10-04-2024,Cloudy,Foggy,0.39,1
SHP0379,Kanpur,Kolkata,30-05-2024,07-06-2024,Sunny,Sunny,0.22,2
SHP0380,Nagpur,Pune,30-03-2024,04-04-2024,Cloudy,Rainy,0.04,1
SHP0381,Visakhapatnam,Hyderabad,15-02-2024,18-02-2024,Cloudy,Stormy,0.21,1
SHP0382,Patna,Hyderabad,07-01-2024,11-01-2024,Sunny,Sunny,0.14,0
SHP0383,Indore,Bhopal,27-01-2024,02-02-2024,Cloudy,Rainy,0.21,1
SHP0384,Patna,Bangalore,20-01-2024,24-01-2024,Stormy,Rainy,0.36,2
SHP0385,Lucknow,Nagpur,30-01-2024,05-02-2024,Foggy,Rainy,0.62,1
SHP0386,Kanpur,Mumbai,23-04-2024,30-04-2024,Rainy,Sunny,0.13,3
SHP0387,Chennai,Thane,07-01-2024,12-01-2024,Cloudy,Foggy,0.39,1
SHP0388,Bangalore,Mumbai,13-04-2024,18-04-2024,Stormy,Sunny,0.25,1
SHP0389,Hyderabad,Chennai,03-01-2024,07-01-2024,Cloudy,Stormy,0.32,1
SHP0390,Indore,Hyderabad,25-01-2024,31-01-2024,Sunny,Rainy,0.48,3
SHP0391,Hyderabad,Ahmedabad,03-01-2024,05-01-2024,Stormy,Cloudy,0.54,0
SHP0392,Indore,Kolkata,14-04-2024,17-04-2024,Rainy,Sunny,0.41,0
SHP0393,Thane,Hyderabad,08-04-2024,17-04-2024,Rainy,Sunny,0.18,4
SHP0394,Mumbai,Bangalore,24-05-2024,28-05-2024,Cloudy,Cloudy,0.39,1
SHP0395,Patna,Pune,21-03-2024,29-03-2024,Stormy,Rainy,0.26,2
SHP0396,Bhopal,Lucknow,25-01-2024,29-01-2024,Foggy,Cloudy,0.17,1
SHP0397,Delhi,Kanpur,01-03-2024,06-03-2024,Cloudy,Cloudy,0.3,2
SHP0398,Indore,Ahmedabad,29-01-2024,05-02-2024,Stormy,Cloudy,0.55,2
SHP0399,Visakhapatnam,Kolkata,20-02-2024,25-02-2024,Stormy,Rainy,0.26,3
SHP0400,Jaipur,Chennai,19-03-2024,24-03-2024,Stormy,Rainy,0.17,2
SHP0401,Bangalore,Thane,08-03-2024,17-03-2024,Stormy,Rainy,0.37,3
SHP0402,Kolkata,Lucknow,10-02-2024,17-02-2024,Rainy,Stormy,0.33,1
SHP0403,Chennai,Kanpur,15-03-2024,23-03-2024,Stormy,Foggy,0.24,4
SHP0404,Surat,Delhi,25-02-2024,04-03-2024,Rainy,Rainy,0.15,4
SHP0405,Surat,Lucknow,09-03-2024,16-03-2024,Stormy,Foggy,0.4,1
SHP0406,Hyderabad,Delhi,01-04-2024,06-04-2024,Sunny,Foggy,0.2,0
SHP0407,Kanpur,Mumbai,13-03-2024,17-03-2024,Stormy,Cloudy,0.35,2
SHP0408,Chennai,Visakhapatnam,14-05-2024,18-05-2024,Rainy,Stormy,0.25,1
SHP0409,Surat,Chennai,20-03-2024,23-03-2024,Cloudy,Stormy,0.05,1
SHP0410,Bangalore,Pune,30-03-2024,05-04-2024,Foggy,Sunny,0.45,2
SHP0411,Visakhapatnam,Surat,25-01-2024,04-02-2024,Foggy,Stormy,0.44,4
SHP0412,Bangalore,Delhi,27-04-2024,02-05-2024,Sunny,Cloudy,0.13,1
SHP0413,Kolkata,Bhopal,25-02-2024,03-03-2024,Stormy,Stormy,0.06,2
SHP0414,Patna,Lucknow,18-02-2024,22-02-2024,Foggy,Rainy,0.34,1
SHP0415,Jaipur,Bhopal,07-02-2024,11-02-2024,Sunny,Stormy,0.22,2
SHP0416,Ahmedabad,Kolkata,21-05-2024,25-05-2024,Sunny,Foggy,0.41,1
SHP0417,Chennai,Kanpur,23-03-2024,28-03-2024,Rainy,Sunny,0.14,1
SHP0418,Chennai,Indore,25-02-2024,01-03-2024,Sunny,Stormy,0.14,1
SHP0419,Nagpur,Delhi,06-04-2024,09-04-2024,Sunny,Foggy,0.42,0
SHP0420,Pune,Visakhapatnam,29-05-2024,04-06-2024,Cloudy,Rainy,0.36,1
SHP0421,Delhi,Bhopal,12-05-2024,20-05-2024,Stormy,Rainy,0.19,2
SHP0422,Surat,Delhi,05-02-2024,13-02-2024,Stormy,Cloudy,0.4,2
SHP0423,Jaipur,Delhi,28-03-2024,04-04-2024,Cloudy,Sunny,0.08,2
SHP0424,Mumbai,Visakhapatnam,01-02-2024,04-02-2024,Rainy,Foggy,0.42,1
SHP0425,Bangalore,Kanpur,12-01-2024,20-01-2024,Cloudy,Cloudy,0.25,5
SHP0426,Surat,Kolkata,05-03-2024,13-03-2024,Sunny,Sunny,0.44,4
SHP0427,Ahmedabad,Hyderabad,26-05-2024,31-05-2024,Foggy,Cloudy,0.13,1
SHP0428,Bhopal,Chennai,31-03-2024,04-04-2024,Stormy,Stormy,0.17,1
SHP0429,Delhi,Bhopal,23-05-2024,28-05-2024,Foggy,Rainy,0.44,1
SHP0430,Bangalore,Thane,21-02-2024,26-02-2024,Sunny,Sunny,0.56,2
SHP0431,Visakhapatnam,Kolkata,15-02-2024,24-02-2024,Sunny,Rainy,0.82,4
SHP0432,Bangalore,Bhopal,24-03-2024,02-04-2024,Foggy,Sunny,0.34,3
SHP0433,Jaipur,Indore,05-01-2024,10-01-2024,Cloudy,Sunny,0.06,2
SHP0434,Nagpur,Bangalore,26-03-2024,30-03-2024,Foggy,Foggy,0.1,2
SHP0435,Kanpur,Lucknow,08-04-2024,13-04-2024,Rainy,Stormy,0.3,1
SHP0436,Bhopal,Delhi,07-02-2024,17-02-2024,Stormy,Foggy,0.56,4
SHP0437,Surat,Jaipur,23-03-2024,04-04-2024,Sunny,Sunny,0.38,6
SHP0438,Patna,Thane,17-01-2024,22-01-2024,Cloudy,Foggy,0.03,1
SHP0439,Indore,Kanpur,07-04-2024,14-04-2024,Foggy,Rainy,0.25,1
SHP0440,Indore,Patna,28-03-2024,05-04-2024,Cloudy,Foggy,0.3,3
SHP0441,Thane,Visakhapatnam,16-03-2024,23-03-2024,Cloudy,Stormy,0.27,5
SHP0442,Chennai,Ahmedabad,06-03-2024,13-03-2024,Rainy,Foggy,0.09,1
SHP0443,Chennai,Patna,15-02-2024,19-02-2024,Cloudy,Sunny,0.12,1
SHP0444,Pune,Indore,19-01-2024,29-01-2024,Stormy,Rainy,0.24,4
SHP0445,Patna,Jaipur,09-02-2024,12-02-2024,Stormy,Cloudy,0.53,1
SHP0446,Surat,Kolkata,27-04-2024,02-05-2024,Foggy,Cloudy,0.3,2
SHP0447,Bangalore,Bhopal,03-01-2024,06-01-2024,Rainy,Foggy,0.26,1
SHP0448,Nagpur,Indore,13-04-2024,18-04-2024,Stormy,Foggy,0.33,0
SHP0449,Jaipur,Visakhapatnam,25-01-2024,02-02-2024,Sunny,Sunny,0.16,2
SHP0450,Jaipur,Ahmedabad,06-02-2024,13-02-2024,Cloudy,Stormy,0.19,2
SHP0451,Visakhapatnam,Nagpur,31-03-2024,08-04-2024,Foggy,Stormy,0.17,3
SHP0452,Ahmedabad,Chennai,25-01-2024,30-01-2024,Cloudy,Stormy,0.32,2
SHP0453,Visakhapatnam,Bangalore,09-02-2024,18-02-2024,Rainy,Stormy,0.33,3
SHP0454,Pune,Kanpur,28-04-2024,06-05-2024,Stormy,Cloudy,0.14,2
SHP0455,Nagpur,Hyderabad,17-05-2024,25-05-2024,Stormy,Cloudy,0.17,3
SHP0456,Bangalore,Visakhapatnam,17-05-2024,24-05-2024,Rainy,Sunny,0.27,2
SHP0457,Pune,Visakhapatnam,28-02-2024,04-03-2024,Rainy,Sunny,0.3,1
SHP0458,Pune,Bhopal,17-01-2024,21-01-2024,Rainy,Cloudy,0.02,2
SHP0459,Delhi,Indore,08-05-2024,17-05-2024,Sunny,Foggy,0.77,4
SHP0460,Patna,Delhi,20-05-2024,26-05-2024,Foggy,Stormy,0.14,2
SHP0461,Surat,Kolkata,10-01-2024,16-01-2024,Foggy,Sunny,0.38,2
SHP0462,Delhi,Kolkata,11-01-2024,18-01-2024,Rainy,Stormy,0.33,2
SHP0463,Lucknow,Kolkata,12-02-2024,16-02-2024,Cloudy,Sunny,0.17,1
SHP0464,Kanpur,Pune,22-05-2024,29-05-2024,Stormy,Stormy,0.35,2
SHP0465,Indore,Chennai,05-05-2024,10-05-2024,Sunny,Rainy,0.06,2
SHP0466,Mumbai,Thane,30-01-2024,06-02-2024,Stormy,Stormy,0.25,2
SHP0467,Thane,Mumbai,04-03-2024,09-03-2024,Foggy,Sunny,0.59,0
SHP0468,Thane,Mumbai,05-05-2024,10-05-2024,Foggy,Cloudy,0.28,2
SHP0469,Indore,Visakhapatnam,12-03-2024,22-03-2024,Rainy,Cloudy,0.14,6
SHP0470,Ahmedabad,Nagpur,12-02-2024,17-02-2024,Sunny,Rainy,0.1,3
SHP0471,Lucknow,Mumbai,17-03-2024,21-03-2024,Foggy,Foggy,0.37,1
SHP0472,Indore,Visakhapatnam,28-03-2024,03-04-2024,Sunny,Rainy,0.68,2
SHP0473,Jaipur,Patna,10-02-2024,13-02-2024,Foggy,Sunny,0.24,1
SHP0474,Nagpur,Surat,17-04-2024,23-04-2024,Sunny,Stormy,0.52,2
SHP0475,Chennai,Thane,03-03-2024,10-03-2024,Stormy,Rainy,0.46,3
SHP0476,Indore,Thane,09-04-2024,15-04-2024,Stormy,Stormy,0.17,1
SHP0477,Patna,Ahmedabad,30-04-2024,12-05-2024,Cloudy,Sunny,0.29,6
SHP0478,Kolkata,Indore,22-05-2024,24-05-2024,Stormy,Sunny,0.1,0
SHP0479,Visakhapatnam,Patna,08-01-2024,16-01-2024,Sunny,Rainy,0.21,2
SHP0480,Pune,Mumbai,09-01-2024,16-01-2024,Cloudy,Sunny,0.31,3
SHP0481,Mumbai,Bangalore,11-03-2024,19-03-2024,Foggy,Foggy,0.52,3
SHP0482,Thane,Mumbai,12-05-2024,17-05-2024,Cloudy,Stormy,0.32,2
SHP0483,Chennai,Nagpur,19-05-2024,26-05-2024,Rainy,Cloudy,0.01,1
SHP0484,Delhi,Nagpur,23-05-2024,30-05-2024,Rainy,Stormy,0.37,1
SHP0485,Delhi,Kolkata,29-03-2024,03-04-2024,Stormy,Cloudy,0.03,1
SHP0486,Kanpur,Ahmedabad,31-01-2024,06-02-2024,Foggy,Rainy,0.39,1
SHP0487,Hyderabad,Visakhapatnam,01-02-2024,07-02-2024,Cloudy,Stormy,0.07,2
SHP0488,Bhopal,Kolkata,17-01-2024,24-01-2024,Cloudy,Stormy,0.2,3
SHP0489,Jaipur,Nagpur,20-02-2024,25-02-2024,Stormy,Sunny,0.23,0
SHP0490,Kanpur,Chennai,08-03-2024,13-03-2024,Stormy,Rainy,0.27,2
SHP0491,Surat,Nagpur,30-04-2024,05-05-2024,Sunny,Rainy,0.36,2
SHP0492,Jaipur,Pune,26-03-2024,30-03-2024,Foggy,Stormy,0.14,1
SHP0493,Delhi,Pune,17-01-2024,25-01-2024,Cloudy,Foggy,0.2,6
SHP0494,Thane,Bhopal,06-03-2024,12-03-2024,Foggy,Rainy,0.25,4
SHP0495,Pune,Hyderabad,18-04-2024,23-04-2024,Foggy,Cloudy,0.51,0
SHP0496,Jaipur,Ahmedabad,09-04-2024,13-04-2024,Cloudy,Sunny,0.23,2
SHP0497,Ahmedabad,Jaipur,26-03-2024,29-03-2024,Stormy,Rainy,0.59,1
SHP0498,Ahmedabad,Patna,17-04-2024,23-04-2024,Rainy,Sunny,0.3,2
