shipment_id,source,destination,ship_date,delivery_date,weather_source,weather_destination,news_score,delay_in_days
SHP0499,Thane,Kanpur,02-01-2024,08-01-2024,Foggy,Stormy,0.12,3
SHP0500,Nagpur,Bangalore,03-03-2024,10-03-2024,Cloudy,Cloudy,0.34,2
SHP0501,Thane,Lucknow,31-03-2024,03-04-2024,Rainy,Foggy,0.39,0
SHP0502,Indore,Kolkata,28-05-2024,05-06-2024,Sunny,Sunny,0.38,5
SHP0503,Bhopal,Visakhapatnam,07-05-2024,11-05-2024,Sunny,Foggy,0.34,2
SHP0504,Kanpur,Bhopal,18-02-2024,21-02-2024,Stormy,Rainy,0.16,1
SHP0505,Kanpur,Bhopal,01-03-2024,05-03-2024,Rainy,Foggy,0.2,2
SHP0506,Surat,Kanpur,30-01-2024,05-02-2024,Sunny,Foggy,0.51,3
SHP0507,Pune,Indore,08-03-2024,15-03-2024,Rainy,Rainy,0.21,1
SHP0508,Kanpur,Jaipur,10-04-2024,16-04-2024,Rainy,Cloudy,0.09,1
SHP0509,Pune,Visakhapatnam,23-01-2024,27-01-2024,Sunny,Cloudy,0.14,0
SHP0510,Bangalore,Hyderabad,08-01-2024,15-01-2024,Rainy,Foggy,0.08,2
SHP0511,Bangalore,Surat,23-02-2024,01-03-2024,Cloudy,Sunny,0.24,3
SHP0512,Mumbai,Patna,23-04-2024,29-04-2024,Cloudy,Cloudy,0.21,4
SHP0513,Kanpur,Ahmedabad,05-02-2024,12-02-2024,Rainy,Stormy,0.39,3
SHP0514,Indore,Nagpur,12-02-2024,20-02-2024,Foggy,Sunny,0.27,2
SHP0515,Pune,Chennai,07-01-2024,14-01-2024,Sunny,Cloudy,0.24,2
SHP0516,Pune,Mumbai,13-04-2024,21-04-2024,Stormy,Cloudy,0.31,3
SHP0517,Ahmedabad,Kolkata,10-04-2024,17-04-2024,Stormy,Foggy,0.2,1
SHP0518,Patna,Mumbai,24-03-2024,30-03-2024,Sunny,Rainy,0.21,2
SHP0519,Visakhapatnam,Bangalore,03-01-2024,10-01-2024,Rainy,Rainy,0.43,1
SHP0520,Chennai,Kanpur,01-05-2024,08-05-2024,Sunny,Stormy,0.69,2
SHP0521,Lucknow,Kanpur,10-04-2024,15-04-2024,Foggy,Sunny,0.12,1
SHP0522,Visakhapatnam,Lucknow,01-03-2024,11-03-2024,Rainy,Cloudy,0.42,5
SHP0523,Chennai,Hyderabad,29-04-2024,03-05-2024,Rainy,Foggy,0.07,2
SHP0524,Thane,Surat,25-01-2024,30-01-2024,Stormy,Foggy,0.25,1
SHP0525,Kolkata,Delhi,22-03-2024,31-03-2024,Cloudy,Cloudy,0.64,3
SHP0526,Kolkata,Indore,03-05-2024,06-05-2024,Rainy,Sunny,0.37,0
SHP0527,Indore,Visakhapatnam,20-02-2024,29-02-2024,Cloudy,Foggy,0.29,4
SHP0528,Thane,Kolkata,29-01-2024,02-02-2024,Sunny,Foggy,0.04,1
SHP0529,Indore,Patna,10-02-2024,17-02-2024,Foggy,Stormy,0.08,5
SHP0530,Kanpur,Patna,25-05-2024,01-06-2024,Stormy,Foggy,0.32,1
SHP0531,Bhopal,Nagpur,18-05-2024,26-05-2024,Sunny,Foggy,0.09,3
SHP0532,Nagpur,Jaipur,01-03-2024,09-03-2024,Rainy,Sunny,0.21,4
SHP0533,Surat,Visakhapatnam,01-04-2024,05-04-2024,Cloudy,Stormy,0.5,0
SHP0534,Nagpur,Surat,10-01-2024,15-01-2024,Stormy,Foggy,0.21,1
SHP0535,Visakhapatnam,Indore,09-04-2024,12-04-2024,Cloudy,Cloudy,0.11,1
SHP0536,Bangalore,Hyderabad,17-02-2024,20-02-2024,Rainy,Rainy,0.3,1
SHP0537,Visakhapatnam,Surat,20-04-2024,28-04-2024,Foggy,Rainy,0.6,5
SHP0538,Delhi,Thane,17-05-2024,23-05-2024,Stormy,Sunny,0.32,2
SHP0539,Visakhapatnam,Chennai,15-03-2024,19-03-2024,Sunny,Sunny,0.19,0
SHP0540,Nagpur,Visakhapatnam,22-04-2024,28-04-2024,Foggy,Stormy,0.13,2
SHP0541,Hyderabad,Thane,06-05-2024,16-05-2024,Foggy,Foggy,0.11,6
SHP0542,Indore,Delhi,24-05-2024,03-06-2024,Cloudy,Stormy,0.35,5
SHP0543,Chennai,Lucknow,23-04-2024,03-05-2024,Cloudy,Foggy,0.27,7
SHP0544,Chennai,Bhopal,21-05-2024,25-05-2024,Sunny,Foggy,0.21,2
SHP0545,Delhi,Patna,27-05-2024,03-06-2024,Sunny,Foggy,0.18,1
SHP0546,Kanpur,Pune,19-02-2024,25-02-2024,Stormy,Sunny,0.16,1
SHP0547,Surat,Hyderabad,08-05-2024,12-05-2024,Stormy,Foggy,0.57,0
SHP0548,Patna,Ahmedabad,18-03-2024,25-03-2024,Sunny,Rainy,0.33,2
SHP0549,Delhi,Indore,15-02-2024,21-02-2024,Foggy,Cloudy,0.61,0
SHP0550,Surat,Bhopal,03-02-2024,11-02-2024,Cloudy,Cloudy,0.12,2
SHP0551,Nagpur,Visakhapatnam,12-03-2024,18-03-2024,Foggy,Sunny,0.09,0
SHP0552,Kanpur,Indore,14-01-2024,19-01-2024,Stormy,Rainy,0.77,3
SHP0553,Surat,Indore,28-04-2024,03-05-2024,Foggy,Foggy,0.24,1
SHP0554,Bangalore,Kanpur,30-03-2024,02-04-2024,Foggy,Cloudy,0.33,1
SHP0555,Lucknow,Pune,24-05-2024,30-05-2024,Rainy,Stormy,0.22,1
SHP0556,Mumbai,Nagpur,23-02-2024,27-02-2024,Foggy,Cloudy,0.18,2
SHP0557,Lucknow,Visakhapatnam,24-04-2024,01-05-2024,Sunny,Rainy,0.02,2
SHP0558,Patna,Bangalore,17-03-2024,21-03-2024,Stormy,Foggy,0.58,2
SHP0559,Delhi,Patna,15-04-2024,21-04-2024,Rainy,Foggy,0.63,2
SHP0560,Kolkata,Indore,10-04-2024,15-04-2024,Stormy,Foggy,0.08,0
SHP0561,Patna,Pune,07-05-2024,13-05-2024,Sunny,Stormy,0.32,3
SHP0562,Ahmedabad,Lucknow,06-05-2024,10-05-2024,Sunny,Cloudy,0.19,1
SHP0563,Kanpur,Visakhapatnam,27-01-2024,02-02-2024,Sunny,Rainy,0.28,0
SHP0564,Lucknow,Kolkata,14-01-2024,21-01-2024,Foggy,Sunny,0.27,1
SHP0565,Delhi,Chennai,02-03-2024,08-03-2024,Cloudy,Rainy,0.06,1
SHP0566,Nagpur,Mumbai,09-03-2024,13-03-2024,Rainy,Rainy,0.51,1
SHP0567,Ahmedabad,Thane,02-05-2024,07-05-2024,Stormy,Sunny,0.4,1
SHP0568,Nagpur,Bhopal,17-03-2024,26-03-2024,Rainy,Sunny,0.13,4
SHP0569,Mumbai,Hyderabad,14-05-2024,23-05-2024,Cloudy,Rainy,0.58,3
SHP0570,Delhi,Thane,03-05-2024,07-05-2024,Cloudy,Rainy,0.45,2
SHP0571,Ahmedabad,Nagpur,14-01-2024,19-01-2024,Rainy,Foggy,0.19,1
SHP0572,Jaipur,Visakhapatnam,23-03-2024,27-03-2024,Stormy,Cloudy,0.51,1
SHP0573,Bangalore,Indore,23-01-2024,29-01-2024,Stormy,Stormy,0.46,2
SHP0574,Visakhapatnam,Bangalore,13-01-2024,21-01-2024,Sunny,Rainy,0.51,3
SHP0575,Bangalore,Pune,01-04-2024,12-04-2024,Foggy,Cloudy,0.14,5
SHP0576,Chennai,Jaipur,15-04-2024,22-04-2024,Sunny,Cloudy,0.54,2
SHP0577,Pune,Indore,28-02-2024,05-03-2024,Foggy,Stormy,0.31,2
SHP0578,Jaipur,Bangalore,30-05-2024,07-06-2024,Stormy,Cloudy,0.6,4
SHP0579,Jaipur,Kolkata,04-04-2024,10-04-2024,Rainy,Rainy,0.58,0
SHP0580,Patna,Bhopal,20-02-2024,26-02-2024,Cloudy,Stormy,0.06,2
SHP0581,Bangalore,Bhopal,17-02-2024,20-02-2024,Cloudy,Sunny,0.37,1
SHP0582,Chennai,Pune,23-04-2024,02-05-2024,Cloudy,Cloudy,0.26,4
SHP0583,Nagpur,Pune,29-01-2024,03-02-2024,Sunny,Rainy,0.45,3
SHP0584,Hyderabad,Bangalore,01-02-2024,06-02-2024,Sunny,Foggy,0.17,0
SHP0585,Mumbai,Kanpur,10-05-2024,15-05-2024,Foggy,Rainy,0.38,1
SHP0586,Bhopal,Delhi,17-03-2024,23-03-2024,Cloudy,Foggy,0.11,2
SHP0587,Thane,Bhopal,18-04-2024,22-04-2024,Foggy,Cloudy,0.45,2
SHP0588,Visakhapatnam,Bangalore,25-05-2024,30-05-2024,Cloudy,Stormy,0.16,3
SHP0589,Hyderabad,Kolkata,27-04-2024,04-05-2024,Stormy,Foggy,0.35,4
SHP0590,Nagpur,Jaipur,03-01-2024,11-01-2024,Stormy,Rainy,0.15,2
SHP0591,Chennai,Mumbai,20-03-2024,24-03-2024,Rainy,Rainy,0.25,2
SHP0592,Surat,Nagpur,26-02-2024,03-03-2024,Stormy,Cloudy,0.09,4
SHP0593,Chennai,Jaipur,01-01-2024,05-01-2024,Sunny,Stormy,0.24,2
SHP0594,Bhopal,Ahmedabad,20-02-2024,26-02-2024,Stormy,Stormy,0.58,4
SHP0595,Hyderabad,Bangalore,15-03-2024,18-03-2024,Rainy,Sunny,0.21,0
SHP0596,Visakhapatnam,Chennai,22-01-2024,26-01-2024,Cloudy,Rainy,0.37,0
SHP0597,Mumbai,Indore,25-02-2024,01-03-2024,Stormy,Sunny,0.27,2
SHP0598,Visakhapatnam,Bhopal,22-04-2024,28-04-2024,Foggy,Cloudy,0.53,2
SHP0599,Surat,Ahmedabad,13-05-2024,17-05-2024,Foggy,Cloudy,0.42,0
SHP0600,Indore,Bangalore,23-01-2024,27-01-2024,Rainy,Rainy,0.15,2
SHP0601,Chennai,Kolkata,24-03-2024,30-03-2024,Foggy,Cloudy,0.39,1
SHP0602,Lucknow,Jaipur,27-03-2024,03-04-2024,Stormy,Stormy,0.62,3
SHP0603,Kolkata,Jaipur,20-01-2024,30-01-2024,Rainy,Rainy,0.17,5
SHP0604,Pune,Ahmedabad,26-02-2024,29-02-2024,Sunny,Foggy,0.57,1
SHP0605,Mumbai,Bangalore,05-02-2024,11-02-2024,Stormy,Foggy,0.13,0
SHP0606,Indore,Nagpur,11-02-2024,15-02-2024,Cloudy,Stormy,0.1,1
SHP0607,Hyderabad,Kanpur,11-01-2024,16-01-2024,Cloudy,Foggy,0.31,3
SHP0608,Kanpur,Jaipur,27-01-2024,30-01-2024,Cloudy,Sunny,0.11,1
SHP0609,Mumbai,Bangalore,15-03-2024,21-03-2024,Sunny,Sunny,0.26,0
SHP0610,Patna,Jaipur,30-04-2024,03-05-2024,Sunny,Stormy,0.24,1
SHP0611,Kanpur,Thane,18-02-2024,26-02-2024,Foggy,Stormy,0.66,3
SHP0612,Indore,Hyderabad,07-02-2024,10-02-2024,Sunny,Foggy,0.58,1
SHP0613,Mumbai,Kolkata,02-05-2024,04-05-2024,Sunny,Foggy,0.4,0
SHP0614,Hyderabad,Nagpur,23-02-2024,01-03-2024,Cloudy,Stormy,0.17,3
SHP0615,Kolkata,Lucknow,26-02-2024,03-03-2024,Sunny,Foggy,0.37,2
SHP0616,Bangalore,Jaipur,16-05-2024,23-05-2024,Stormy,Rainy,0.37,4
SHP0617,Bangalore,Nagpur,16-03-2024,23-03-2024,Foggy,Cloudy,0.18,1
SHP0618,Hyderabad,Jaipur,17-03-2024,25-03-2024,Sunny,Stormy,0.38,3
SHP0619,Patna,Jaipur,10-02-2024,20-02-2024,Sunny,Cloudy,0.26,5
SHP0620,Bhopal,Pune,28-03-2024,04-04-2024,Stormy,Rainy,0.35,1
SHP0621,Chennai,Hyderabad,14-01-2024,21-01-2024,Sunny,Rainy,0.45,2
SHP0622,Kolkata,Chennai,02-01-2024,06-01-2024,Cloudy,Cloudy,0.22,1
SHP0623,Thane,Pune,13-04-2024,22-04-2024,Cloudy,Rainy,0.05,3
SHP0624,Bangalore,Chennai,25-05-2024,31-05-2024,Foggy,Rainy,0.16,1
SHP0625,Lucknow,Kanpur,17-05-2024,25-05-2024,Stormy,Foggy,0.69,4
SHP0626,Kanpur,Indore,01-03-2024,06-03-2024,Cloudy,Stormy,0.55,1
SHP0627,Indore,Bangalore,02-04-2024,09-04-2024,Rainy,Cloudy,0.02,2
SHP0628,Jaipur,Surat,02-04-2024,09-04-2024,Stormy,Sunny,0.44,4
SHP0629,Nagpur,Hyderabad,18-03-2024,21-03-2024,Sunny,Rainy,0.17,0
SHP0630,Ahmedabad,Thane,15-04-2024,18-04-2024,Rainy,Sunny,0.2,0
SHP0631,Ahmedabad,Visakhapatnam,02-01-2024,07-01-2024,Cloudy,Sunny,0.32,2
SHP0632,Pune,Indore,15-05-2024,20-05-2024,Cloudy,Sunny,0.29,2
SHP0633,Delhi,Lucknow,10-02-2024,13-02-2024,Sunny,Rainy,0.12,0
SHP0634,Kanpur,Mumbai,14-01-2024,21-01-2024,Sunny,Cloudy,0.11,4
SHP0635,Indore,Chennai,19-02-2024,25-02-2024,Sunny,Cloudy,0.19,1
SHP0636,Kanpur,Surat,24-05-2024,30-05-2024,Foggy,Stormy,0.18,4
SHP0637,Bangalore,Kolkata,18-04-2024,24-04-2024,Foggy,Foggy,0.47,1
SHP0638,Pune,Lucknow,16-02-2024,19-02-2024,Foggy,Foggy,0.29,0
SHP0639,Surat,Delhi,02-01-2024,12-01-2024,Foggy,Stormy,0.09,4
SHP0640,Hyderabad,Patna,20-04-2024,24-04-2024,Rainy,Foggy,0.22,2
SHP0641,Hyderabad,Chennai,16-05-2024,22-05-2024,Foggy,Stormy,0.6,2
SHP0642,Visakhapatnam,Lucknow,12-03-2024,20-03-2024,Stormy,Sunny,0.2,2
SHP0643,Nagpur,Surat,09-05-2024,15-05-2024,Cloudy,Cloudy,0.06,4
SHP0644,Nagpur,Jaipur,06-01-2024,10-01-2024,Sunny,Cloudy,0.24,2
SHP0645,Kanpur,Indore,01-04-2024,08-04-2024,Rainy,Sunny,0.29,2
SHP0646,Ahmedabad,Lucknow,18-03-2024,23-03-2024,Sunny,Sunny,0.44,1
SHP0647,Kolkata,Delhi,21-04-2024,24-04-2024,Sunny,Sunny,0.33,0
SHP0648,Kolkata,Hyderabad,21-05-2024,25-05-2024,Foggy,Cloudy,0.18,1
SHP0649,Bangalore,Nagpur,23-04-2024,26-04-2024,Foggy,Rainy,0.28,1
SHP0650,Delhi,Kanpur,10-03-2024,12-03-2024,Sunny,Rainy,0.44,0
SHP0651,Indore,Jaipur,26-04-2024,30-04-2024,Stormy,Rainy,0.24,2
SHP0652,Jaipur,Patna,19-05-2024,26-05-2024,Sunny,Stormy,0.17,3
SHP0653,Mumbai,Thane,06-02-2024,12-02-2024,Foggy,Foggy,0.51,0
SHP0654,Delhi,Thane,25-03-2024,30-03-2024,Sunny,Foggy,0.5,3
SHP0655,Bangalore,Delhi,09-03-2024,15-03-2024,Stormy,Rainy,0.13,0
SHP0656,Kolkata,Thane,17-01-2024,25-01-2024,Cloudy,Cloudy,0.33,2
SHP0657,Indore,Chennai,30-01-2024,03-02-2024,Sunny,Cloudy,0.23,0
SHP0658,Nagpur,Hyderabad,25-01-2024,01-02-2024,Foggy,Sunny,0.57,2
SHP0659,Visakhapatnam,Hyderabad,23-04-2024,30-04-2024,Rainy,Stormy,0.67,2
SHP0660,Kolkata,Jaipur,19-03-2024,27-03-2024,Foggy,Foggy,0.11,2
SHP0661,Pune,Thane,07-05-2024,14-05-2024,Sunny,Cloudy,0.27,1
SHP0662,Visakhapatnam,Jaipur,19-03-2024,26-03-2024,Foggy,Rainy,0.24,3
SHP0663,Pune,Delhi,23-05-2024,29-05-2024,Cloudy,Stormy,0.14,1
SHP0664,Lucknow,Nagpur,23-02-2024,29-02-2024,Stormy,Sunny,0.03,2
SHP0665,Kanpur,Nagpur,06-01-2024,11-01-2024,Rainy,Rainy,0.13,0
SHP0666,Ahmedabad,Patna,15-03-2024,22-03-2024,Foggy,Foggy,0.21,4
SHP0667,Indore,Mumbai,31-01-2024,09-02-2024,Sunny,Rainy,0.21,4
SHP0668,Hyderabad,Bangalore,27-02-2024,04-03-2024,Sunny,Stormy,0.13,2
SHP0669,Surat,Bhopal,30-05-2024,02-06-2024,Sunny,Stormy,0.29,0
SHP0670,Bhopal,Surat,13-02-2024,23-02-2024,Cloudy,Sunny,0.41,5
SHP0671,Jaipur,Kanpur,27-02-2024,03-03-2024,Foggy,Cloudy,0.31,2
SHP0672,Mumbai,Thane,22-01-2024,30-01-2024,Sunny,Sunny,0.12,3
SHP0673,Mumbai,Kolkata,13-03-2024,23-03-2024,Rainy,Cloudy,0.25,5
SHP0674,Kolkata,Patna,24-04-2024,03-05-2024,Rainy,Sunny,0.34,3
SHP0675,Indore,Kanpur,18-01-2024,23-01-2024,Rainy,Cloudy,0.05,3
SHP0676,Bangalore,Ahmedabad,13-01-2024,21-01-2024,Sunny,Cloudy,0.43,6
SHP0677,Hyderabad,Mumbai,02-03-2024,08-03-2024,Foggy,Foggy,0.41,3
SHP0678,Thane,Bhopal,01-05-2024,04-05-2024,Cloudy,Stormy,0.21,1
SHP0679,Visakhapatnam,Delhi,10-02-2024,16-02-2024,Sunny,Rainy,0.3,3
SHP0680,Indore,Nagpur,09-03-2024,14-03-2024,Foggy,Stormy,0.28,2
SHP0681,Jaipur,Lucknow,28-03-2024,04-04-2024,Cloudy,Cloudy,0.43,4
SHP0682,Bangalore,Lucknow,11-04-2024,17-04-2024,Foggy,Rainy,0.55,3
SHP0683,Nagpur,Surat,13-05-2024,20-05-2024,Foggy,Stormy,0.24,2
SHP0684,Indore,Surat,27-03-2024,02-04-2024,Foggy,Stormy,0.5,4
SHP0685,Hyderabad,Visakhapatnam,01-04-2024,07-04-2024,Cloudy,Sunny,0.45,1
SHP0686,Kanpur,Thane,10-03-2024,16-03-2024,Stormy,Rainy,0.11,3
SHP0687,Hyderabad,Surat,04-04-2024,12-04-2024,Stormy,Cloudy,0.31,3
SHP0688,Bangalore,Surat,03-05-2024,10-05-2024,Stormy,Cloudy,0.2,3
SHP0689,Jaipur,Nagpur,29-05-2024,05-06-2024,Sunny,Rainy,0.47,1
SHP0690,Chennai,Lucknow,23-05-2024,28-05-2024,Cloudy,Rainy,0.4,1
SHP0691,Patna,Lucknow,25-05-2024,01-06-2024,Stormy,Sunny,0.08,1
SHP0692,Visakhapatnam,Kolkata,09-04-2024,13-04-2024,Sunny,Foggy,0.07,0
SHP0693,Lucknow,Patna,22-01-2024,27-01-2024,Sunny,Stormy,0.5,3
SHP0694,Patna,Delhi,06-03-2024,12-03-2024,Sunny,Sunny,0.36,1
SHP0695,Visakhapatnam,Lucknow,08-01-2024,13-01-2024,Rainy,Stormy,0.28,2
SHP0696,Jaipur,Indore,30-01-2024,05-02-2024,Foggy,Stormy,0.12,4
SHP0697,Hyderabad,Thane,09-02-2024,18-02-2024,Cloudy,Sunny,0.22,3
SHP0698,Surat,Jaipur,12-03-2024,18-03-2024,Sunny,Foggy,0.43,1
SHP0699,Jaipur,Nagpur,17-04-2024,22-04-2024,Cloudy,Cloudy,0.45,3
SHP0700,Nagpur,Bhopal,22-03-2024,30-03-2024,Sunny,Sunny,0.14,3
SHP0701,Nagpur,Surat,17-01-2024,24-01-2024,Rainy,Rainy,0.58,1
SHP0702,Pune,Lucknow,16-04-2024,20-04-2024,Sunny,Foggy,0.24,1
SHP0703,Visakhapatnam,Chennai,20-02-2024,24-02-2024,Rainy,Foggy,0.44,1
SHP0704,Bhopal,Thane,16-04-2024,24-04-2024,Cloudy,Sunny,0.25,2
SHP0705,Surat,Jaipur,11-03-2024,20-03-2024,Sunny,Cloudy,0.12,3
SHP0706,Mumbai,Bhopal,20-04-2024,27-04-2024,Cloudy,Rainy,0.4,5
SHP0707,Thane,Bhopal,04-05-2024,11-05-2024,Foggy,Stormy,0.1,2
SHP0708,Ahmedabad,Hyderabad,28-04-2024,02-05-2024,Cloudy,Foggy,0.31,1
SHP0709,Chennai,Ahmedabad,29-04-2024,02-05-2024,Foggy,Stormy,0.11,1
SHP0710,Nagpur,Ahmedabad,01-01-2024,09-01-2024,Stormy,Sunny,0.57,3
SHP0711,Indore,Chennai,24-01-2024,31-01-2024,Stormy,Foggy,0.34,1
SHP0712,Pune,Thane,01-04-2024,08-04-2024,Foggy,Stormy,0.21,1
SHP0713,Kolkata,Surat,10-03-2024,15-03-2024,Foggy,Foggy,0.22,3
SHP0714,Nagpur,Kolkata,12-05-2024,19-05-2024,Rainy,Sunny,0.14,3
SHP0715,Nagpur,Pune,30-01-2024,05-02-2024,Rainy,Sunny,0.67,0
SHP0716,Patna,Surat,08-05-2024,12-05-2024,Sunny,Cloudy,0.28,2
SHP0717,Thane,Lucknow,14-03-2024,22-03-2024,Rainy,Foggy,0.33,4
SHP0718,Visakhapatnam,Thane,02-01-2024,05-01-2024,Stormy,Sunny,0.46,1
SHP0719,Ahmedabad,Bangalore,19-04-2024,27-04-2024,Stormy,Stormy,0.65,3
SHP0720,Kanpur,Nagpur,24-01-2024,31-01-2024,Rainy,Foggy,0.23,3
SHP0721,Patna,Thane,28-05-2024,06-06-2024,Foggy,Cloudy,0.31,3
SHP0722,Ahmedabad,Kanpur,16-03-2024,21-03-2024,Rainy,Cloudy,0.37,3
SHP0723,Thane,Chennai,15-01-2024,17-01-2024,Foggy,Sunny,0.59,0
SHP0724,Delhi,Bangalore,11-03-2024,15-03-2024,Stormy,Foggy,0.42,2
SHP0725,Kanpur,Pune,21-02-2024,25-02-2024,Foggy,Cloudy,0.22,2
SHP0726,Ahmedabad,Surat,09-03-2024,14-03-2024,Sunny,Stormy,0.36,0
SHP0727,Hyderabad,Delhi,22-05-2024,26-05-2024,Cloudy,Stormy,0.07,0
SHP0728,Hyderabad,Patna,03-01-2024,11-01-2024,Stormy,Cloudy,0.41,2
SHP0729,Patna,Ahmedabad,29-02-2024,07-03-2024,Stormy,Foggy,0.22,2
SHP0730,Patna,Delhi,28-03-2024,31-03-2024,Cloudy,Stormy,0.01,1
SHP0731,Delhi,Chennai,12-03-2024,23-03-2024,Foggy,Sunny,0.22,5
SHP0732,Nagpur,Bhopal,25-02-2024,28-02-2024,Foggy,Stormy,0.25,1
SHP0733,Patna,Jaipur,04-05-2024,09-05-2024,Sunny,Cloudy,0.33,3
SHP0734,Hyderabad,Thane,17-05-2024,25-05-2024,Foggy,Sunny,0.24,3
SHP0735,Delhi,Visakhapatnam,23-03-2024,27-03-2024,Foggy,Rainy,0.52,0
SHP0736,Surat,Hyderabad,10-03-2024,14-03-2024,Sunny,Stormy,0.12,1
SHP0737,Delhi,Lucknow,04-02-2024,10-02-2024,Foggy,Sunny,0.47,0
SHP0738,Kanpur,Mumbai,13-04-2024,21-04-2024,Stormy,Sunny,0.29,3
SHP0739,Mumbai,Bhopal,22-02-2024,26-02-2024,Foggy,Rainy,0.2,2
SHP0740,Hyderabad,Delhi,14-03-2024,21-03-2024,Rainy,Sunny,0.25,2
SHP0741,Lucknow,Delhi,29-05-2024,01-06-2024,Foggy,Rainy,0.18,1
SHP0742,Jaipur,Thane,27-03-2024,30-03-2024,Rainy,Stormy,0.14,1
SHP0743,Lucknow,Patna,24-02-2024,28-02-2024,Sunny,Foggy,0.13,2
SHP0744,Patna,Indore,24-05-2024,29-05-2024,Stormy,Cloudy,0.59,1
SHP0745,Lucknow,Kanpur,13-05-2024,19-05-2024,Foggy,Cloudy,0.38,0
SHP0746,Mumbai,Pune,20-02-2024,26-02-2024,Cloudy,Cloudy,0.07,4
SHP0747,Patna,Hyderabad,06-02-2024,13-02-2024,Rainy,Stormy,0.31,1
SHP0748,Jaipur,Visakhapatnam,22-02-2024,29-02-2024,Stormy,Stormy,0.4,5
