shipment_id,source,destination,ship_date,delivery_date,weather_source,weather_destination,news_score,delay_in_days
SHP0749,Lucknow,Chennai,13-02-2024,22-02-2024,Stormy,Cloudy,0.26,3
SHP0750,Mumbai,Ahmedabad,23-04-2024,30-04-2024,Sunny,Foggy,0.24,3
SHP0751,Patna,Lucknow,23-01-2024,30-01-2024,Stormy,Cloudy,0.49,1
SHP0752,Visakhapatnam,Bhopal,26-01-2024,01-02-2024,Rainy,Rainy,0.47,1
SHP0753,Mumbai,Pune,09-02-2024,14-02-2024,Sunny,Sunny,0.76,3
SHP0754,Patna,Nagpur,28-01-2024,02-02-2024,Cloudy,Sunny,0.1,2
SHP0755,Kolkata,Bangalore,21-04-2024,26-04-2024,Stormy,Cloudy,0.15,2
SHP0756,Ahmedabad,Kolkata,25-05-2024,31-05-2024,Cloudy,Foggy,0.27,2
SHP0757,Mumbai,Thane,14-02-2024,20-02-2024,Cloudy,Stormy,0.23,0
SHP0758,Bhopal,Patna,24-04-2024,03-05-2024,Stormy,Foggy,0.03,7
SHP0759,Chennai,Kanpur,04-03-2024,07-03-2024,Sunny,Foggy,0.22,1
SHP0760,Thane,Nagpur,20-04-2024,25-04-2024,Rainy,Cloudy,0.22,3
SHP0761,Bangalore,Hyderabad,23-01-2024,28-01-2024,Foggy,Rainy,0.11,3
SHP0762,Kolkata,Mumbai,09-05-2024,16-05-2024,Sunny,Rainy,0.42,3
SHP0763,Patna,Thane,23-02-2024,01-03-2024,Cloudy,Foggy,0.42,1
SHP0764,Bangalore,Kanpur,29-03-2024,02-04-2024,Foggy,Foggy,0.51,0
SHP0765,Nagpur,Pune,18-05-2024,25-05-2024,Cloudy,Rainy,0.36,4
SHP0766,Visakhapatnam,Bangalore,15-01-2024,19-01-2024,Rainy,Foggy,0.23,1
SHP0767,Nagpur,Delhi,17-01-2024,25-01-2024,Stormy,Stormy,0.14,3
SHP0768,Kolkata,Ahmedabad,16-03-2024,25-03-2024,Foggy,Stormy,0.68,3
SHP0769,Jaipur,Bangalore,13-05-2024,17-05-2024,Sunny,Sunny,0.25,0
SHP0770,Pune,Jaipur,31-01-2024,04-02-2024,Stormy,Rainy,0.15,1
SHP0771,Surat,Jaipur,10-04-2024,17-04-2024,Stormy,Foggy,0.34,2
SHP0772,Delhi,Bangalore,14-03-2024,20-03-2024,Rainy,Foggy,0.33,2
SHP0773,Lucknow,Delhi,25-04-2024,04-05-2024,Sunny,Stormy,0.49,4
SHP0774,Ahmedabad,Chennai,04-04-2024,08-04-2024,Sunny,Rainy,0.53,2
SHP0775,Bhopal,Visakhapatnam,23-04-2024,30-04-2024,Stormy,Rainy,0.38,2
SHP0776,Patna,Jaipur,02-02-2024,09-02-2024,Foggy,Sunny,0.19,1
SHP0777,Delhi,Ahmedabad,20-04-2024,28-04-2024,Sunny,Foggy,0.24,2
SHP0778,Jaipur,Bangalore,07-02-2024,12-02-2024,Foggy,Cloudy,0.43,3
SHP0779,Jaipur,Lucknow,07-04-2024,15-04-2024,Sunny,Sunny,0.35,2
SHP0780,Pune,Bhopal,20-04-2024,28-04-2024,Cloudy,Sunny,0.21,2
SHP0781,Surat,Bangalore,26-05-2024,01-06-2024,Sunny,Stormy,0.37,2
SHP0782,Chennai,Thane,06-01-2024,09-01-2024,Sunny,Rainy,0.14,1
SHP0783,Delhi,Thane,03-02-2024,05-02-2024,Stormy,Cloudy,0.34,0
SHP0784,Lucknow,Mumbai,05-03-2024,11-03-2024,Foggy,Cloudy,0.37,2
SHP0785,Nagpur,Hyderabad,15-04-2024,21-04-2024,Rainy,Cloudy,0.59,0
SHP0786,Ahmedabad,Patna,27-05-2024,04-06-2024,Sunny,Foggy,0.25,3
SHP0787,Chennai,Indore,27-05-2024,01-06-2024,Rainy,Foggy,0.25,2
SHP0788,Hyderabad,Patna,04-02-2024,07-02-2024,Foggy,Cloudy,0.3,1
SHP0789,Ahmedabad,Patna,31-01-2024,08-02-2024,Sunny,Cloudy,0.51,2
SHP0790,Kolkata,Pune,01-02-2024,08-02-2024,Cloudy,Rainy,0.27,3
SHP0791,Visakhapatnam,Kanpur,12-04-2024,14-04-2024,Stormy,Cloudy,0.1,0
SHP0792,Chennai,Patna,09-03-2024,12-03-2024,Rainy,Foggy,0.25,0
SHP0793,Delhi,Pune,15-03-2024,21-03-2024,Sunny,Cloudy,0.14,2
SHP0794,Patna,Mumbai,26-04-2024,28-04-2024,Foggy,Stormy,0.39,0
SHP0795,Ahmedabad,Lucknow,21-01-2024,25-01-2024,Rainy,Stormy,0.04,0
SHP0796,Pune,Thane,07-04-2024,11-04-2024,Stormy,Sunny,0.23,1
SHP0797,Patna,Nagpur,30-03-2024,04-04-2024,Cloudy,Rainy,0.43,1
SHP0798,Jaipur,Patna,17-05-2024,21-05-2024,Foggy,Cloudy,0.26,0
SHP0799,Lucknow,Surat,10-01-2024,16-01-2024,Cloudy,Sunny,0.67,0
SHP0800,Ahmedabad,Jaipur,02-04-2024,09-04-2024,Foggy,Rainy,0.17,2
SHP0801,Ahmedabad,Pune,06-04-2024,13-04-2024,Rainy,Sunny,0.26,3
SHP0802,Thane,Kolkata,11-03-2024,14-03-2024,Stormy,Rainy,0.17,1
SHP0803,Thane,Bhopal,07-04-2024,14-04-2024,Cloudy,Sunny,0.04,3
SHP0804,Patna,Thane,03-04-2024,09-04-2024,Foggy,Rainy,0.24,2
SHP0805,Mumbai,Bhopal,25-01-2024,30-01-2024,Cloudy,Sunny,0.43,1
SHP0806,Thane,Pune,01-02-2024,07-02-2024,Sunny,Stormy,0.26,0
SHP0807,Indore,Mumbai,24-05-2024,31-05-2024,Stormy,Foggy,0.31,4
SHP0808,Visakhapatnam,Hyderabad,08-04-2024,11-04-2024,Cloudy,Stormy,0.5,1
SHP0809,Chennai,Patna,08-02-2024,16-02-2024,Rainy,Cloudy,0.13,2
SHP0810,Visakhapatnam,Thane,11-05-2024,19-05-2024,Rainy,Stormy,0.57,5
SHP0811,Pune,Thane,19-03-2024,25-03-2024,Rainy,Stormy,0.55,1
SHP0812,Mumbai,Kolkata,19-04-2024,23-04-2024,Sunny,Cloudy,0.15,1
SHP0813,Hyderabad,Ahmedabad,05-04-2024,15-04-2024,Stormy,Sunny,0.15,4
SHP0814,Nagpur,Thane,26-04-2024,05-05-2024,Stormy,Rainy,0.08,4
SHP0815,Mumbai,Delhi,16-01-2024,20-01-2024,Rainy,Rainy,0.1,2
SHP0816,Pune,Delhi,02-03-2024,06-03-2024,Rainy,Foggy,0.34,1
SHP0817,Indore,Kanpur,12-04-2024,17-04-2024,Rainy,Rainy,0.39,1
SHP0818,Delhi,Mumbai,04-05-2024,11-05-2024,Sunny,Rainy,0.58,1
SHP0819,Bangalore,Surat,13-01-2024,17-01-2024,Sunny,Cloudy,0.27,0
SHP0820,Bhopal,Nagpur,09-05-2024,15-05-2024,Stormy,Rainy,0.67,1
SHP0821,Nagpur,Bangalore,23-02-2024,01-03-2024,Stormy,Cloudy,0.1,5
SHP0822,Kolkata,Thane,26-01-2024,30-01-2024,Rainy,Rainy,0.35,2
SHP0823,Indore,Kolkata,04-04-2024,11-04-2024,Sunny,Rainy,0.61,1
SHP0824,Pune,Lucknow,07-04-2024,12-04-2024,Stormy,Foggy,0.65,1
SHP0825,Kanpur,Surat,19-05-2024,29-05-2024,Stormy,Stormy,0.28,4
SHP0826,Kolkata,Thane,09-01-2024,16-01-2024,Rainy,Stormy,0.47,5
SHP0827,Kanpur,Visakhapatnam,14-01-2024,18-01-2024,Cloudy,Sunny,0.03,2
SHP0828,Pune,Bhopal,06-03-2024,14-03-2024,Rainy,Stormy,0.19,3
SHP0829,Surat,Nagpur,05-03-2024,13-03-2024,Foggy,Foggy,0.36,2
SHP0830,Surat,Nagpur,30-03-2024,06-04-2024,Foggy,Rainy,0.22,1
SHP0831,Delhi,Surat,25-03-2024,04-04-2024,Stormy,Sunny,0.38,4
SHP0832,Lucknow,Chennai,21-05-2024,24-05-2024,Foggy,Rainy,0.47,0
SHP0833,Chennai,Kolkata,14-05-2024,21-05-2024,Sunny,Foggy,0.42,3
SHP0834,Bhopal,Ahmedabad,23-04-2024,26-04-2024,Cloudy,Cloudy,0.45,1
SHP0835,Surat,Jaipur,22-01-2024,29-01-2024,Sunny,Foggy,0.29,3
SHP0836,Mumbai,Bhopal,18-04-2024,25-04-2024,Stormy,Cloudy,0.61,1
SHP0837,Kolkata,Indore,26-04-2024,05-05-2024,Sunny,Sunny,0.04,3
SHP0838,Pune,Surat,26-02-2024,07-03-2024,Rainy,Rainy,0.29,4
SHP0839,Ahmedabad,Patna,29-03-2024,07-04-2024,Rainy,Rainy,0.51,3
SHP0840,Hyderabad,Surat,16-02-2024,22-02-2024,Foggy,Foggy,0.15,4
SHP0841,Delhi,Patna,20-02-2024,29-02-2024,Cloudy,Cloudy,0.23,5
SHP0842,Surat,Thane,17-01-2024,23-01-2024,Cloudy,Stormy,0.49,2
SHP0843,Bhopal,Chennai,21-05-2024,24-05-2024,Sunny,Cloudy,0.12,1
SHP0844,Surat,Ahmedabad,06-02-2024,08-02-2024,Cloudy,Rainy,0.6,0
SHP0845,Bhopal,Bangalore,02-05-2024,07-05-2024,Stormy,Sunny,0.19,3
SHP0846,Visakhapatnam,Indore,28-05-2024,07-06-2024,Rainy,Stormy,0.48,4
SHP0847,Kanpur,Bangalore,09-04-2024,12-04-2024,Rainy,Stormy,0.41,1
SHP0848,Bhopal,Patna,16-05-2024,23-05-2024,Stormy,Sunny,0.25,1
SHP0849,Bangalore,Indore,28-05-2024,02-06-2024,Sunny,Rainy,0.11,1
SHP0850,Delhi,Thane,07-03-2024,11-03-2024,Foggy,Rainy,0.02,1
SHP0851,Lucknow,Kanpur,25-03-2024,01-04-2024,Cloudy,Cloudy,0.12,1
SHP0852,Bhopal,Kolkata,28-01-2024,31-01-2024,Sunny,Rainy,0.34,0
SHP0853,Pune,Nagpur,15-01-2024,20-01-2024,Foggy,Foggy,0.24,1
SHP0854,Patna,Jaipur,09-01-2024,12-01-2024,Sunny,Rainy,0.23,0
SHP0855,Kolkata,Chennai,07-04-2024,12-04-2024,Rainy,Cloudy,0.77,0
SHP0856,Chennai,Visakhapatnam,26-01-2024,31-01-2024,Sunny,Rainy,0.46,3
SHP0857,Delhi,Mumbai,28-03-2024,31-03-2024,Cloudy,Foggy,0.09,1
SHP0858,Pune,Patna,19-05-2024,24-05-2024,Foggy,Rainy,0.19,0
SHP0859,Delhi,Hyderabad,21-02-2024,29-02-2024,Cloudy,Stormy,0.21,3
SHP0860,Mumbai,Kolkata,10-04-2024,16-04-2024,Rainy,Stormy,0.47,3
SHP0861,Indore,Surat,20-01-2024,25-01-2024,Rainy,Foggy,0.42,0
SHP0862,Delhi,Chennai,06-02-2024,10-02-2024,Stormy,Rainy,0.25,1
SHP0863,Indore,Hyderabad,26-05-2024,31-05-2024,Cloudy,Stormy,0.53,1
SHP0864,Pune,Jaipur,01-05-2024,08-05-2024,Cloudy,Rainy,0.41,1
SHP0865,Pune,Nagpur,19-04-2024,27-04-2024,Foggy,Cloudy,0.2,3
SHP0866,Kanpur,Ahmedabad,28-01-2024,06-02-2024,Foggy,Cloudy,0.34,3
SHP0867,Kanpur,Pune,10-05-2024,16-05-2024,Rainy,Rainy,0.07,3
SHP0868,Bhopal,Thane,16-05-2024,23-05-2024,Cloudy,Rainy,0.34,3
SHP0869,Lucknow,Thane,19-02-2024,25-02-2024,Sunny,Rainy,0.65,1
SHP0870,Lucknow,Surat,24-03-2024,29-03-2024,Stormy,Stormy,0.21,2
SHP0871,Surat,Indore,30-04-2024,05-05-2024,Cloudy,Foggy,0.3,1
SHP0872,Thane,Indore,10-01-2024,17-01-2024,Rainy,Stormy,0.24,1
SHP0873,Delhi,Patna,07-02-2024,14-02-2024,Sunny,Rainy,0.2,1
SHP0874,Surat,Bangalore,23-05-2024,31-05-2024,Stormy,Foggy,0.18,2
SHP0875,Chennai,Indore,17-01-2024,22-01-2024,Rainy,Sunny,0.25,3
SHP0876,Indore,Pune,11-01-2024,20-01-2024,Cloudy,Stormy,0.03,3
SHP0877,Surat,Indore,24-05-2024,30-05-2024,Sunny,Cloudy,0.1,1
SHP0878,Bhopal,Mumbai,24-04-2024,02-05-2024,Cloudy,Cloudy,0.4,2
SHP0879,Pune,Mumbai,22-04-2024,26-04-2024,Sunny,Sunny,0.53,1
SHP0880,Jaipur,Indore,26-04-2024,29-04-2024,Rainy,Rainy,0.36,1
SHP0881,Lucknow,Jaipur,02-01-2024,10-01-2024,Sunny,Cloudy,0.37,2
SHP0882,Surat,Bangalore,09-01-2024,14-01-2024,Cloudy,Rainy,0.29,3
SHP0883,Patna,Indore,21-05-2024,25-05-2024,Cloudy,Sunny,0.09,1
SHP0884,Thane,Bangalore,11-04-2024,15-04-2024,Sunny,Stormy,0.6,2
SHP0885,Pune,Nagpur,19-02-2024,27-02-2024,Foggy,Sunny,0.14,2
SHP0886,Lucknow,Nagpur,26-04-2024,01-05-2024,Foggy,Stormy,0.47,1
SHP0887,Kolkata,Hyderabad,27-03-2024,02-04-2024,Rainy,Sunny,0.4,0
SHP0888,Bangalore,Kolkata,30-04-2024,05-05-2024,Rainy,Stormy,0.32,3
SHP0889,Delhi,Chennai,07-04-2024,10-04-2024,Foggy,Sunny,0.17,0
SHP0890,Bangalore,Kolkata,01-03-2024,08-03-2024,Stormy,Stormy,0.3,2
SHP0891,Pune,Surat,26-05-2024,04-06-2024,Sunny,Rainy,0.11,3
SHP0892,Bhopal,Surat,22-01-2024,26-01-2024,Cloudy,Cloudy,0.2,0
SHP0893,Nagpur,Kanpur,18-02-2024,25-02-2024,Stormy,Foggy,0.16,2
SHP0894,Chennai,Indore,07-04-2024,13-04-2024,Cloudy,Foggy,0.3,2
SHP0895,Hyderabad,Kolkata,13-03-2024,18-03-2024,Cloudy,Sunny,0.15,2
SHP0896,Mumbai,Visakhapatnam,14-02-2024,16-02-2024,Stormy,Foggy,0.21,0
SHP0897,Lucknow,Bangalore,10-02-2024,15-02-2024,Foggy,Rainy,0.17,2
SHP0898,Bhopal,Bangalore,04-05-2024,12-05-2024,Sunny,Stormy,0.32,3
SHP0899,Mumbai,Bangalore,18-03-2024,22-03-2024,Stormy,Foggy,0.12,1
SHP0900,Surat,Delhi,04-04-2024,11-04-2024,Sunny,Foggy,0.22,2
SHP0901,Mumbai,Bhopal,21-05-2024,27-05-2024,Stormy,Rainy,0.17,4
SHP0902,Jaipur,Hyderabad,29-04-2024,02-05-2024,Sunny,Foggy,0.15,1
SHP0903,Bangalore,Ahmedabad,30-04-2024,06-05-2024,Rainy,Rainy,0.13,2
SHP0904,Visakhapatnam,Delhi,17-03-2024,24-03-2024,Foggy,Foggy,0.52,3
SHP0905,Ahmedabad,Visakhapatnam,16-01-2024,22-01-2024,Rainy,Stormy,0.12,1
SHP0906,Kolkata,Pune,09-01-2024,12-01-2024,Stormy,Cloudy,0.22,1
SHP0907,Visakhapatnam,Patna,22-01-2024,29-01-2024,Foggy,Sunny,0.26,1
SHP0908,Kolkata,Hyderabad,25-04-2024,30-04-2024,Rainy,Sunny,0.37,0
SHP0909,Thane,Visakhapatnam,16-03-2024,21-03-2024,Rainy,Sunny,0.57,3
SHP0910,Bangalore,Indore,27-04-2024,06-05-2024,Stormy,Stormy,0.27,3
SHP0911,Lucknow,Kanpur,18-02-2024,20-02-2024,Foggy,Rainy,0.42,0
SHP0912,Bangalore,Jaipur,11-04-2024,20-04-2024,Stormy,Cloudy,0.27,4
SHP0913,Nagpur,Pune,13-04-2024,17-04-2024,Stormy,Foggy,0.38,1
SHP0914,Hyderabad,Pune,02-01-2024,06-01-2024,Sunny,Foggy,0.46,1
SHP0915,Patna,Kanpur,02-05-2024,08-05-2024,Cloudy,Cloudy,0.25,3
SHP0916,Lucknow,Surat,23-01-2024,04-02-2024,Sunny,Sunny,0.21,6
SHP0917,Bangalore,Indore,25-05-2024,01-06-2024,Cloudy,Cloudy,0.3,1
SHP0918,Bhopal,Pune,25-02-2024,05-03-2024,Foggy,Stormy,0.39,4
SHP0919,Mumbai,Kanpur,19-02-2024,25-02-2024,Rainy,Rainy,0.29,2
SHP0920,Kolkata,Patna,07-02-2024,16-02-2024,Rainy,Cloudy,0.34,3
SHP0921,Lucknow,Nagpur,19-02-2024,23-02-2024,Sunny,Sunny,0.1,2
SHP0922,Surat,Indore,09-03-2024,15-03-2024,Cloudy,Rainy,0.29,1
SHP0923,Bhopal,Delhi,02-03-2024,12-03-2024,Stormy,Cloudy,0.32,6
SHP0924,Pune,Bangalore,25-03-2024,03-04-2024,Stormy,Cloudy,0.19,4
SHP0925,Hyderabad,Chennai,10-01-2024,16-01-2024,Foggy,Stormy,0.24,2
SHP0926,Patna,Delhi,08-02-2024,13-02-2024,Sunny,Sunny,0.48,0
SHP0927,Visakhapatnam,Jaipur,20-04-2024,25-04-2024,Sunny,Sunny,0.43,1
SHP0928,Bangalore,Nagpur,09-04-2024,13-04-2024,Foggy,Rainy,0.65,0
SHP0929,Surat,Patna,16-02-2024,18-02-2024,Cloudy,Foggy,0.17,0
SHP0930,Bhopal,Nagpur,10-02-2024,19-02-2024,Sunny,Stormy,0.21,3
SHP0931,Surat,Nagpur,30-01-2024,10-02-2024,Foggy,Rainy,0.04,5
SHP0932,Kanpur,Mumbai,21-02-2024,26-02-2024,Stormy,Foggy,0.25,2
SHP0933,Ahmedabad,Nagpur,14-02-2024,20-02-2024,Stormy,Cloudy,0.11,2
SHP0934,Mumbai,Kanpur,07-01-2024,09-01-2024,Stormy,Foggy,0.31,0
SHP0935,Visakhapatnam,Bhopal,07-03-2024,12-03-2024,Cloudy,Rainy,0.23,3
SHP0936,Nagpur,Jaipur,17-01-2024,20-01-2024,Rainy,Rainy,0.15,0
SHP0937,Lucknow,Chennai,21-05-2024,24-05-2024,Stormy,Cloudy,0.17,0
SHP0938,Visakhapatnam,Nagpur,16-05-2024,22-05-2024,Cloudy,Cloudy,0.34,1
SHP0939,Surat,Indore,13-02-2024,15-02-2024,Cloudy,Foggy,0.27,0
SHP0940,Visakhapatnam,Bhopal,15-02-2024,18-02-2024,Sunny,Cloudy,0.16,0
SHP0941,Bhopal,Ahmedabad,27-05-2024,30-05-2024,Rainy,Stormy,0.38,1
SHP0942,Patna,Bhopal,01-03-2024,05-03-2024,Foggy,Foggy,0.15,2
SHP0943,Hyderabad,Thane,05-03-2024,13-03-2024,Rainy,Cloudy,0.36,3
SHP0944,Nagpur,Lucknow,22-05-2024,29-05-2024,Stormy,Sunny,0.27,1
SHP0945,Surat,Chennai,06-03-2024,15-03-2024,Cloudy,Sunny,0.35,4
SHP0946,Visakhapatnam,Hyderabad,02-03-2024,09-03-2024,Stormy,Foggy,0.27,2
SHP0947,Visakhapatnam,Lucknow,30-05-2024,06-06-2024,Rainy,Sunny,0.4,1
SHP0948,Jaipur,Visakhapatnam,20-01-2024,24-01-2024,Cloudy,Sunny,0.49,2
SHP0949,Ahmedabad,Nagpur,08-04-2024,10-04-2024,Rainy,Stormy,0.46,0
SHP0950,Visakhapatnam,Indore,26-02-2024,01-03-2024,Sunny,Stormy,0.27,0
SHP0951,Hyderabad,Thane,08-01-2024,14-01-2024,Stormy,Cloudy,0.3,3
SHP0952,Thane,Lucknow,29-04-2024,03-05-2024,Foggy,Cloudy,0.45,2
SHP0953,Hyderabad,Kanpur,09-02-2024,14-02-2024,Rainy,Rainy,0.24,1
SHP0954,Thane,Visakhapatnam,26-05-2024,31-05-2024,Foggy,Foggy,0.15,3
SHP0955,Nagpur,Kanpur,15-04-2024,19-04-2024,Cloudy,Foggy,0.13,1
SHP0956,Delhi,Visakhapatnam,25-05-2024,31-05-2024,Cloudy,Rainy,0.33,2
SHP0957,Indore,Bhopal,11-04-2024,20-04-2024,Sunny,Stormy,0.34,3
SHP0958,Jaipur,Ahmedabad,14-02-2024,22-02-2024,Foggy,Stormy,0.59,3
SHP0959,Bangalore,Hyderabad,02-01-2024,13-01-2024,Stormy,Sunny,0.47,5
SHP0960,Chennai,Kanpur,27-05-2024,03-06-2024,Rainy,Foggy,0.48,2
SHP0961,Visakhapatnam,Thane,22-04-2024,24-04-2024,Rainy,Rainy,0.17,0
SHP0962,Hyderabad,Lucknow,27-03-2024,02-04-2024,Cloudy,Rainy,0.21,2
SHP0963,Nagpur,Kolkata,09-05-2024,20-05-2024,Sunny,Sunny,0.11,5
SHP0964,Thane,Surat,02-01-2024,06-01-2024,Cloudy,Cloudy,0.36,1
SHP0965,Thane,Lucknow,07-03-2024,14-03-2024,Cloudy,Cloudy,0.47,4
SHP0966,Ahmedabad,Bhopal,23-03-2024,30-03-2024,Foggy,Foggy,0.2,1
SHP0967,Visakhapatnam,Kanpur,05-03-2024,13-03-2024,Cloudy,Stormy,0.22,3
SHP0968,Ahmedabad,Bangalore,25-01-2024,29-01-2024,Foggy,Cloudy,0.13,1
SHP0969,Jaipur,Mumbai,05-02-2024,12-02-2024,Sunny,Sunny,0.17,2
SHP0970,Delhi,Pune,17-01-2024,25-01-2024,Stormy,Cloudy,0.08,4
SHP0971,Lucknow,Hyderabad,26-04-2024,01-05-2024,Cloudy,Rainy,0.33,1
SHP0972,Patna,Delhi,10-01-2024,16-01-2024,Cloudy,Rainy,0.2,2
SHP0973,Nagpur,Indore,05-04-2024,09-04-2024,Stormy,Sunny,0.11,1
SHP0974,Chennai,Kolkata,23-01-2024,29-01-2024,Stormy,Sunny,0.42,2
SHP0975,Bhopal,Indore,24-05-2024,26-05-2024,Cloudy,Foggy,0.34,0
SHP0976,Kolkata,Mumbai,24-03-2024,27-03-2024,Sunny,Cloudy,0.45,1
SHP0977,Surat,Kolkata,31-01-2024,02-02-2024,Sunny,Cloudy,0.26,0
SHP0978,Bhopal,Hyderabad,10-03-2024,15-03-2024,Foggy,Rainy,0.71,2
SHP0979,Jaipur,Thane,16-03-2024,23-03-2024,Cloudy,Sunny,0.41,5
SHP0980,Mumbai,Indore,20-02-2024,26-02-2024,Cloudy,Sunny,0,1
SHP0981,Visakhapatnam,Chennai,09-04-2024,14-04-2024,Cloudy,Cloudy,0.21,3
SHP0982,Pune,Lucknow,30-03-2024,09-04-2024,Sunny,Sunny,0.25,4
SHP0983,Visakhapatnam,Bangalore,08-01-2024,16-01-2024,Rainy,Stormy,0.13,2
SHP0984,Kanpur,Nagpur,25-05-2024,29-05-2024,Foggy,Sunny,0.5,0
SHP0985,Hyderabad,Kanpur,07-03-2024,12-03-2024,Stormy,Cloudy,0.16,2
SHP0986,Patna,Kolkata,14-04-2024,20-04-2024,Sunny,Sunny,0.49,1
SHP0987,Ahmedabad,Surat,03-03-2024,08-03-2024,Cloudy,Cloudy,0.3,3
SHP0988,Indore,Ahmedabad,29-04-2024,05-05-2024,Rainy,Cloudy,0.56,2
SHP0989,Delhi,Ahmedabad,18-04-2024,22-04-2024,Sunny,Foggy,0.33,2
SHP0990,Bangalore,Lucknow,22-02-2024,25-02-2024,Rainy,Cloudy,0.06,1
SHP0991,Indore,Thane,19-05-2024,25-05-2024,Foggy,Sunny,0.6,1
SHP0992,Nagpur,Bhopal,24-05-2024,30-05-2024,Foggy,Cloudy,0.31,1
SHP0993,Kolkata,Pune,30-04-2024,07-05-2024,Rainy,Rainy,0.2,2
SHP0994,Delhi,Kolkata,11-05-2024,16-05-2024,Foggy,Cloudy,0.61,1
SHP0995,Hyderabad,Kolkata,08-04-2024,12-04-2024,Rainy,Sunny,0.55,1
SHP0996,Indore,Hyderabad,05-03-2024,09-03-2024,Foggy,Cloudy,0.34,2
SHP0997,Patna,Kolkata,17-02-2024,24-02-2024,Foggy,Rainy,0.25,2
SHP0998,Kolkata,Hyderabad,26-03-2024,31-03-2024,Sunny,Foggy,0.6,1
SHP0999,Bhopal,Indore,15-04-2024,19-04-2024,Sunny,Cloudy,0.14,0
SHP1000,Nagpur,Visakhapatnam,27-04-2024,02-05-2024,Cloudy,Foggy,0.09,3
